source_id,target_id,pair_id,label,cosine_tfidf,venue_lev,venue_jaccard,venue_relaxed_jaccard,venue_overlap,venue_cosine_tfidf,venue_containment,authors_lev,authors_jaccard,authors_relaxed_jaccard,authors_overlap,authors_cosine_tfidf,authors_containment,year_abs_diff,year_num_equal,title_lev,title_jaccard,title_relaxed_jaccard,title_overlap,title_cosine_tfidf,title_containment
1703,13262,1703-13262,0,0.11456095180164437,0.23529411764705888,0.3333333333333333,0.3333333333333333,0.0,0.4785369677401043,1.0,0.2727272727272727,0.0,0.0,0.0,0.0,0.0,-1.0,-1.0,0.3188405797101449,0.2,0.2,0.0,0.14564393336429876,0.6666666666666666
95,7046,95-7046,0,0.26263407240273196,0.030303030303030276,0.0,0.0,0.0,0.0,0.0,0.30434782608695654,0.125,0.125,0.0,0.0,0.3333333333333333,-1.0,-1.0,0.40909090909090906,0.3,0.3,0.0,0.4373361175696033,0.5
1749,14336,1749-14336,0,0.11562486507251905,0.07692307692307687,0.0,0.0,0.0,0.0,0.0,0.11764705882352944,0.0,0.0,0.0,0.0,0.0,17.0,0.0,0.42500000000000004,0.25,0.25,0.0,0.26488277144862865,0.5
203,51065,203-51065,0,0.17572327141720528,0.02857142857142858,0.0,0.0,0.0,0.0,0.0,0.2068965517241379,0.0,0.0,0.0,0.0,0.0,-1.0,-1.0,0.53125,0.4,0.4,0.0,0.40458752825937333,0.6666666666666666
175,28116,175-28116,0,0.1377906788518509,0.25,0.3333333333333333,0.3333333333333333,0.0,0.5129976610783588,1.0,0.28,0.1111111111111111,0.1111111111111111,0.0,0.0,0.2,-1.0,-1.0,0.34883720930232553,0.375,0.375,0.0,0.300278641374882,0.6
670,37765,670-37765,0,0.08443692389642014,0.25,0.0,0.0,0.0,0.0,0.0,0.18518518518518523,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.46153846153846156,0.3,0.3,0.0,0.2375907259490526,0.6
2310,51126,2310-51126,0,0.17744514302873207,0.15909090909090906,0.1,0.1,0.0,0.08268620939580544,0.25,0.17391304347826086,0.0,0.0,0.0,0.0,0.0,9.0,0.0,0.34042553191489366,0.3333333333333333,0.3333333333333333,0.0,0.34195337821475025,0.5
2396,17331,2396-17331,0,0.05553062034844798,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,0.16129032258064513,0.0,0.0,0.0,0.0,0.0,-1.0,-1.0,0.39583333333333337,0.25,0.25,0.0,0.18828787860227958,0.5
1368,47099,1368-47099,0,0.1642773708995149,0.19999999999999996,0.14285714285714285,0.14285714285714285,0.0,0.14868374531927714,0.5,0.10526315789473684,0.0,0.0,0.0,0.0,0.0,-1.0,-1.0,0.375,0.3,0.3,0.0,0.24351948432358972,0.5
2497,10451,2497-10451,1,0.8405229864423003,0.15384615384615385,0.16666666666666666,0.16666666666666666,0.0,0.2935682859720355,0.5,1.0,1.0,1.0,1.0,1.0,1.0,0.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0
716,59482,716-59482,0,0.25753228379377574,0.07692307692307687,0.0,0.0,0.0,0.0,0.0,0.1724137931034483,0.0,0.0,0.0,0.0,0.0,3.0,0.0,0.4363636363636364,0.2727272727272727,0.2727272727272727,0.0,0.4508647126675068,0.6
532,3765,532-3765,1,0.7725249144274488,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,0.3076923076923077,0.2,0.2,0.0,0.6095670246869682,1.0,-1.0,-1.0,1.0,1.0,1.0,1.0,1.0,1.0
713,19205,713-19205,0,0.0791763793578657,0.15384615384615385,0.0,0.0,0.0,0.0,0.0,0.15000000000000002,0.06666666666666667,0.06666666666666667,0.0,0.0,0.14285714285714285,-1.0,-1.0,0.5,0.3333333333333333,0.5,0.0,0.260858183850999,0.6
595,42343,595-42343,0,0.12107182656328869,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,0.19354838709677424,0.0,0.0,0.0,0.0,0.0,-1.0,-1.0,0.41463414634146345,0.42857142857142855,0.42857142857142855,0.0,0.42046366878574787,0.75
2538,1869,2538-1869,0,0.022671437949713245,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,0.375,0.0,0.0,0.0,0.0,0.0,7.0,0.0,0.34375,0.4,0.4,0.0,0.031813073461079054,0.6666666666666666
612,8771,612-8771,0,0.22206732655502032,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,0.23809523809523814,0.0,0.0,0.0,0.0,0.0,-1.0,-1.0,0.21621621621621623,0.375,0.375,0.0,0.5605419932135354,0.6
2538,16881,2538-16881,0,0.1818321064175315,0.11764705882352944,0.0,0.0,0.0,0.0,0.0,0.17647058823529416,0.0,0.0,0.0,0.0,0.0,-1.0,-1.0,0.6666666666666667,0.5,0.5,0.0,0.5054667544148698,0.75
2455,6596,2455-6596,0,0.4547170036372175,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,0.0,0.0,0.0,0.0,0.0,0.0,-1.0,-1.0,0.4473684210526315,0.5714285714285714,0.5714285714285714,0.0,0.6657124640847384,0.8
1651,18695,1651-18695,1,0.5265140345536128,0.1578947368421053,0.0,0.0,0.0,0.0,0.0,0.75,0.5,0.5,0.0,0.6134653853677536,0.75,-1.0,-1.0,0.5714285714285714,0.42857142857142855,0.42857142857142855,0.0,0.5289310500920786,0.75
674,31393,674-31393,1,0.8458040784703704,0.7647058823529411,0.6666666666666666,0.6666666666666666,0.0,0.8749292365050423,1.0,1.0,1.0,1.0,1.0,1.0,1.0,0.0,1.0,0.9777777777777777,0.7142857142857143,1.0,0.0,0.793287179390877,0.8333333333333334
2385,32585,2385-32585,0,0.30368511451105396,0.15384615384615385,0.16666666666666666,0.16666666666666666,0.0,0.2935682859720355,0.5,0.16666666666666663,0.0,0.0,0.0,0.0,0.0,4.0,0.0,0.3902439024390244,0.42857142857142855,0.6666666666666666,0.0,0.5862645835791892,0.6
2142,8018,2142-8018,0,0.20605986326421621,0.025000000000000022,0.0,0.0,0.0,0.0,0.0,0.31818181818181823,0.25,0.42857142857142855,0.0,0.21904939831461678,0.4,-1.0,-1.0,0.5666666666666667,0.3333333333333333,0.3333333333333333,0.0,0.3768045080432405,0.6666666666666666
19,51361,19-51361,0,0.7165013230065305,1.0,1.0,1.0,1.0,1.0,1.0,0.2941176470588235,1.0,1.0,0.0,1.0,1.0,-1.0,-1.0,0.41666666666666663,0.42857142857142855,0.42857142857142855,0.0,0.5530291451769508,0.75
270,11014,270-11014,0,0.2171325281451186,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,116.0,0.0,0.5,0.2,0.2,0.0,0.32033148795602256,0.3333333333333333
1949,47930,1949-47930,0,0.07707582732941685,0.07692307692307687,0.0,0.0,0.0,0.0,0.0,0.11904761904761907,0.1111111111111111,0.1111111111111111,0.0,0.0,0.3333333333333333,-1.0,-1.0,0.31999999999999995,0.3,0.3,0.0,0.16823273824212642,0.5
1660,39229,1660-39229,1,0.8967846441101492,1.0,1.0,1.0,1.0,1.0,1.0,0.782608695652174,0.5,0.5,0.0,0.767477185634247,0.75,0.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0
1969,57383,1969-57383,0,0.17743132479142962,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,0.33333333333333337,0.0,0.0,0.0,0.0,0.0,-1.0,-1.0,0.39473684210526316,0.375,0.375,0.0,0.40507758791437776,0.6
703,47913,703-47913,0,0.15840914796121935,0.2666666666666667,0.14285714285714285,0.14285714285714285,0.0,0.15648652349291184,0.5,0.3846153846153846,0.0,0.0,0.0,0.0,0.0,-1.0,-1.0,0.5789473684210527,0.42857142857142855,0.42857142857142855,0.0,0.47384180733386716,0.6
1159,51185,1159-51185,0,0.13865741325164793,0.14814814814814814,0.0,0.0,0.0,0.0,0.0,0.12121212121212122,0.0,0.0,0.0,0.0,0.0,19.0,0.0,0.25,0.42857142857142855,0.42857142857142855,0.0,0.3657263323085569,0.75
2538,13096,2538-13096,1,0.5024743102545302,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,0.2142857142857143,0.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0
1498,46299,1498-46299,1,0.5577531091891643,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,0.35,0.6666666666666666,0.6666666666666666,0.0,0.8089831038885754,1.0
336,31743,336-31743,0,0.4554470449475071,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,0.5714285714285714,0.0,0.0,0.0,0.0,0.0,-1.0,-1.0,0.641025641025641,0.5714285714285714,0.5714285714285714,0.0,0.7220085472693815,0.8
570,50379,570-50379,0,0.08017135272602988,0.18181818181818177,0.0,0.0,0.0,0.0,0.0,0.19047619047619047,0.1,0.1,0.0,0.0,0.25,8.0,0.0,0.39583333333333337,0.4,0.4,0.0,0.20984357952145646,0.6666666666666666
1925,59481,1925-59481,0,0.15488882884075866,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,0.375,0.3333333333333333,0.3333333333333333,0.0,0.37795488931345506,0.5714285714285714
2539,10256,2539-10256,0,0.1402565862100461,0.07692307692307687,0.0,0.0,0.0,0.0,0.0,0.03703703703703709,0.0,0.0,0.0,0.0,0.0,3.0,0.0,0.6176470588235294,0.375,0.375,0.0,0.28652002970503143,0.6
148,38562,148-38562,1,0.7358036644864452,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,1.0,0.0,1.0,1.0,1.0,1.0,1.0,1.0
1518,27863,1518-27863,0,0.15121484153150364,1.0,1.0,1.0,1.0,1.0,1.0,0.125,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.5686274509803921,0.2727272727272727,0.2727272727272727,0.0,0.19048000500666035,0.42857142857142855
1684,5867,1684-5867,0,0.24408721052735985,0.05882352941176472,0.0,0.0,0.0,0.0,0.0,0.125,0.0,0.0,0.0,0.0,0.0,9.0,0.0,0.5384615384615384,0.4,0.4,0.0,0.4838854609821187,0.6666666666666666
574,44982,574-44982,0,0.04366458378704058,0.19354838709677424,0.0,0.0,0.0,0.0,0.0,0.1875,0.0,0.0,0.0,0.0,0.0,-1.0,-1.0,0.23333333333333328,0.25,0.25,0.0,0.13632891926209184,0.4
1788,35588,1788-35588,0,0.13745355465069606,0.19565217391304346,0.125,0.125,0.0,0.0,0.5,0.10256410256410253,0.0,0.0,0.0,0.0,0.0,-1.0,-1.0,0.3529411764705882,0.2857142857142857,0.2857142857142857,0.0,0.3029408440520599,0.5
809,64166,809-64166,0,0.09766710583015178,0.1470588235294118,0.0,0.0,0.0,0.0,0.0,0.1428571428571429,0.0,0.0,0.0,0.0,0.0,-1.0,-1.0,0.3448275862068966,0.4,0.4,0.0,0.3267645174190966,0.6666666666666666
1395,21960,1395-21960,0,0.2052962913328134,0.14814814814814814,0.0,0.0,0.0,0.0,0.0,0.20512820512820518,0.0,0.0,0.0,0.0,0.0,-1.0,-1.0,0.5,0.3333333333333333,0.3333333333333333,0.0,0.5940754296537044,0.6
151,31322,151-31322,0,0.08296997074893517,0.04166666666666663,0.0,0.0,0.0,0.0,0.0,0.1923076923076923,0.0,0.0,0.0,0.0,0.0,3.0,0.0,0.5319148936170213,0.375,0.375,0.0,0.18204937463827792,0.75
2166,28650,2166-28650,0,0.1935310173981569,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,0.2272727272727273,0.14285714285714285,0.14285714285714285,0.0,0.0,0.25,6.0,0.0,0.5294117647058824,0.4,0.4,0.0,0.5222178665256766,0.6666666666666666
936,1410,936-1410,0,0.05773256365344606,0.32499999999999996,0.4,0.4,0.0,1.0,1.0,0.09090909090909094,0.0,0.0,0.0,0.0,0.0,-1.0,-1.0,0.20454545454545459,0.3333333333333333,0.3333333333333333,0.0,0.029685431960824564,0.5
2284,63486,2284-63486,0,0.21280808574620014,0.6666666666666667,0.5,0.5,0.0,1.0,1.0,0.19999999999999996,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.4042553191489362,0.375,0.375,0.0,0.32184915551023785,0.6
2295,33577,2295-33577,1,0.3968256289928078,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,0.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0
604,46596,604-46596,0,0.14635946768958052,0.25,0.0,0.0,0.0,0.0,0.0,0.21739130434782605,0.0,0.0,0.0,0.0,0.0,3.0,0.0,0.4181818181818182,0.3333333333333333,0.3333333333333333,0.0,0.28373403510924255,0.5714285714285714
1316,54028,1316-54028,0,0.12298904332357663,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,0.19354838709677424,0.0,0.0,0.0,0.0,0.0,-1.0,-1.0,0.4893617021276596,0.375,0.375,0.0,0.31076530151041787,0.75
19,23531,19-23531,0,0.2658233084253644,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,0.2857142857142857,0.0,0.0,0.0,0.0,0.0,-1.0,-1.0,0.4130434782608695,0.3333333333333333,0.3333333333333333,0.0,0.5383197263843396,0.75
2564,24092,2564-24092,0,0.1314194687332586,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,0.1578947368421053,0.0,0.0,0.0,0.0,0.0,-1.0,-1.0,0.65,0.375,0.375,0.0,0.29236402890815194,0.6
555,2561,555-2561,0,0.0,0.11111111111111116,0.0,0.0,0.0,0.0,0.0,0.15000000000000002,0.0,0.0,0.0,0.0,0.0,-1.0,-1.0,0.3137254901960784,0.4444444444444444,0.4444444444444444,0.0,0.0,0.6666666666666666
1219,6317,1219-6317,0,0.05664743079683629,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,0.23809523809523814,0.0,0.0,0.0,0.0,0.0,-1.0,-1.0,0.40816326530612246,0.2222222222222222,0.2222222222222222,0.0,0.1282947897692426,0.5
527,38561,527-38561,0,0.0847363508912374,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,0.19999999999999996,0.0,0.0,0.0,0.0,0.0,-1.0,-1.0,0.2857142857142857,0.1111111111111111,0.1111111111111111,0.0,0.17198494914270135,0.2
1313,42426,1313-42426,0,0.22828733599564544,0.33333333333333337,0.3333333333333333,0.3333333333333333,0.0,0.49340433090347946,1.0,0.20588235294117652,0.0,0.0,0.0,0.0,0.0,-1.0,-1.0,0.5454545454545454,0.42857142857142855,0.42857142857142855,0.0,0.3825983161250848,0.75
1981,19860,1981-19860,0,0.0721821730053283,0.05555555555555558,0.0,0.0,0.0,0.0,0.0,0.15384615384615385,0.0,0.0,0.0,0.0,0.0,-1.0,-1.0,0.55,0.2222222222222222,0.375,0.0,0.1396069373337167,0.4
2498,57461,2498-57461,0,0.2527342840541126,0.06060606060606055,0.0,0.0,0.0,0.0,0.0,0.30000000000000004,0.0,0.0,0.0,0.0,0.0,-1.0,-1.0,0.36170212765957444,0.5,0.5,0.0,0.46209617313084095,0.8
329,31216,329-31216,0,0.27742691015314885,0.20833333333333337,0.0,0.0,0.0,0.0,0.0,0.09090909090909094,0.0,0.0,0.0,0.0,0.0,-1.0,-1.0,1.0,1.0,1.0,1.0,1.0,1.0
590,51553,590-51553,1,0.6945832816113546,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,0.8333333333333334,0.875,0.875,0.0,0.8669521835539864,1.0
1330,54210,1330-54210,1,0.697146197972036,0.030303030303030276,0.0,0.0,0.0,0.0,0.0,0.46376811594202894,0.6923076923076923,0.6923076923076923,0.0,0.6663592448121907,0.9,0.0,1.0,1.0,1.0,1.0,1.0,1.0000000000000002,1.0
1391,18656,1391-18656,0,0.17968236634475182,0.06060606060606055,0.0,0.0,0.0,0.0,0.0,0.13636363636363635,0.0,0.0,0.0,0.0,0.0,4.0,0.0,0.33333333333333337,0.23076923076923078,0.23076923076923078,0.0,0.26686728401548043,0.375
2400,61690,2400-61690,0,0.16897488094370477,0.07692307692307687,0.0,0.0,0.0,0.0,0.0,0.17647058823529416,0.0,0.0,0.0,0.0,0.0,-1.0,-1.0,0.5777777777777777,0.18181818181818182,0.18181818181818182,0.0,0.2756840826930994,0.3333333333333333
2553,60423,2553-60423,0,0.06204070060172655,0.040000000000000036,0.0,0.0,0.0,0.0,0.0,0.06521739130434778,0.0,0.0,0.0,0.0,0.0,4.0,0.0,0.5263157894736843,0.25,0.25,0.0,0.1826892259397605,0.5
1552,40839,1552-40839,0,0.7333911578254507,0.07692307692307687,0.0,0.0,0.0,0.0,0.0,1.0,1.0,1.0,1.0,1.0,1.0,0.0,1.0,0.6666666666666667,0.4,0.4,0.0,0.5893274308454715,0.5714285714285714
184,409,184-409,0,0.030737739639305584,0.15384615384615385,0.0,0.0,0.0,0.447412212799681,0.0,0.16666666666666663,0.0,0.0,0.0,0.0,0.0,2.0,0.0,0.4782608695652174,0.42857142857142855,0.42857142857142855,0.0,0.0,1.0
1165,44881,1165-44881,1,0.8444903835503269,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,0.8888888888888888,0.3333333333333333,0.3333333333333333,0.0,0.7285756328561832,0.5,-1.0,-1.0,1.0,1.0,1.0,1.0,1.0,1.0
1515,35132,1515-35132,1,0.6805623313252507,0.3513513513513513,0.3333333333333333,0.3333333333333333,0.0,0.41724973572453283,1.0,0.6896551724137931,0.2857142857142857,0.5,0.0,0.4027626357844395,0.6666666666666666,-1.0,-1.0,1.0,1.0,1.0,1.0,1.0,1.0
1244,61006,1244-61006,0,0.057906612604738554,0.07692307692307687,0.0,0.0,0.0,0.0,0.0,0.12195121951219512,0.0,0.0,0.0,0.0,0.0,3.0,0.0,0.3513513513513513,0.2,0.2,0.0,0.13703175809120996,0.3333333333333333
1792,29184,1792-29184,0,0.13222787980737802,0.07692307692307687,0.0,0.0,0.0,0.0,0.0,0.21052631578947367,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.6,0.125,0.125,0.0,0.28368508134605375,0.25
1341,53417,1341-53417,0,0.4322895950277268,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,0.29166666666666663,0.2,0.2,0.0,0.3453253943352352,0.5,2.0,0.0,0.5263157894736843,0.4444444444444444,0.4444444444444444,0.0,0.5962507144136444,0.8
2113,25084,2113-25084,0,0.2640862467501252,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,0.11538461538461542,0.0,0.0,0.0,0.0,0.0,-1.0,-1.0,0.45614035087719296,0.3,0.3,0.0,0.4444295345440785,0.75
832,2186,832-2186,0,0.0,0.12903225806451613,0.0,0.0,0.0,0.0,0.0,0.4285714285714286,0.3333333333333333,0.3333333333333333,0.0,0.0,0.6666666666666666,-1.0,-1.0,0.4285714285714286,0.3076923076923077,0.3076923076923077,0.0,0.0,0.8
1859,59825,1859-59825,0,0.3566981655390167,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,0.20833333333333337,0.14285714285714285,0.14285714285714285,0.0,0.3583852143572517,0.3333333333333333,-1.0,-1.0,0.17647058823529416,0.25,0.25,0.0,0.40857351022173954,0.4
1418,60458,1418-60458,0,0.2759645242333896,0.023809523809523836,0.0,0.0,0.0,0.0,0.0,0.18518518518518523,0.0,0.0,0.0,0.0,0.0,-1.0,-1.0,0.3623188405797102,0.25,0.25,0.0,0.4440610523795404,0.42857142857142855
2538,19045,2538-19045,0,0.19804762476537238,0.08333333333333337,0.0,0.0,0.0,0.0,0.0,0.11111111111111116,0.0,0.0,0.0,0.0,0.0,7.0,0.0,0.46875,0.16666666666666666,0.16666666666666666,0.0,0.46676949144096763,0.3333333333333333
322,18795,322-18795,0,0.0,0.14814814814814814,0.0,0.0,0.0,0.0,0.0,0.16129032258064513,0.0,0.0,0.0,0.0,0.0,-1.0,-1.0,0.2978723404255319,0.1,0.1,0.0,0.0,0.2
2314,29635,2314-29635,0,0.1571511590530428,0.7777777777777778,0.3333333333333333,0.3333333333333333,0.0,0.314884399996107,0.5,0.10344827586206895,0.0,0.0,0.0,0.0,0.0,5.0,0.0,0.24,0.36363636363636365,0.36363636363636365,0.0,0.2761863729791857,0.5714285714285714
304,17108,304-17108,1,0.5520673091361363,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,0.95,0.7142857142857143,1.0,0.0,0.6625781178440091,0.8333333333333334,0.0,1.0,0.6551724137931034,0.4444444444444444,0.625,0.0,0.4366788460035498,0.8
1342,10867,1342-10867,1,0.9696841293668101,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0000000000000002,1.0,0.0,1.0,1.0,1.0,1.0,1.0,1.0000000000000002,1.0
2420,47649,2420-47649,0,0.24657066690835994,0.07692307692307687,0.0,0.0,0.0,0.0,0.0,0.1724137931034483,0.0,0.0,0.0,0.0,0.0,4.0,0.0,0.5076923076923077,0.3,0.3,0.0,0.46942463296445414,0.6
936,19226,936-19226,0,0.07657056222256203,0.13043478260869568,0.0,0.0,0.0,0.0,0.0,0.2777777777777778,0.2,0.2,0.0,0.0,0.5,-1.0,-1.0,0.43181818181818177,0.2222222222222222,0.2222222222222222,0.0,0.16497721593724188,0.4
2272,46640,2272-46640,0,0.20021968533913687,0.09523809523809523,0.0,0.0,0.0,0.0,0.0,0.2941176470588235,0.0,0.0,0.0,0.0,0.0,17.0,0.0,0.5483870967741935,0.36363636363636365,0.36363636363636365,0.0,0.40741327462635846,0.6666666666666666
1662,31411,1662-31411,1,0.6497931745256154,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,0.5531914893617021,0.8333333333333334,0.8333333333333334,0.0,0.8995394295751657,1.0
1342,43833,1342-43833,0,0.15991342073713805,0.040000000000000036,0.0,0.0,0.0,0.0,0.0,0.24242424242424243,0.0,0.0,0.0,0.0,0.0,-1.0,-1.0,0.3157894736842105,0.45454545454545453,0.45454545454545453,0.0,0.34648045260839094,0.7142857142857143
299,48430,299-48430,0,0.5589110327308648,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,0.6129032258064516,0.38461538461538464,0.38461538461538464,0.0,0.46379607083568397,0.625,-1.0,-1.0,0.46875,0.6,0.6,0.0,0.7084920413355789,1.0
1916,23614,1916-23614,0,0.24106396599475116,0.7647058823529411,0.6666666666666666,0.6666666666666666,0.0,0.8749292365050423,1.0,0.13157894736842102,0.0,0.0,0.0,0.0,0.0,4.0,0.0,0.36111111111111116,0.5,0.5,0.0,0.481093170073878,0.75
1213,20848,1213-20848,0,0.21889397160340746,0.1568627450980392,0.0,0.0,0.0,0.0,0.0,0.15000000000000002,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.3389830508474576,0.36363636363636365,0.36363636363636365,0.0,0.47290582344371457,0.5714285714285714
1310,50323,1310-50323,1,0.7003235695183414,1.0,1.0,1.0,1.0,1.0,1.0,0.23809523809523814,0.1,0.1,0.0,0.2996342083176667,0.5,0.0,1.0,1.0,1.0,1.0,1.0,1.0000000000000004,1.0
270,39339,270-39339,0,0.7346949598449868,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,2.0,0.0,1.0,1.0,1.0,1.0,1.0,1.0
1749,58166,1749-58166,0,0.1976878946328853,0.2954545454545454,0.2857142857142857,0.2857142857142857,0.0,0.3878302239933913,1.0,0.18181818181818177,0.0,0.0,0.0,0.0,0.0,7.0,0.0,0.27083333333333337,0.3333333333333333,0.3333333333333333,0.0,0.31254593107725365,0.5
687,21945,687-21945,0,0.46743612036467375,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,0.2941176470588235,0.0,0.0,0.0,0.0,0.0,2.0,0.0,0.5076923076923077,0.6666666666666666,0.6666666666666666,0.0,0.8153962988001185,1.0
464,50248,464-50248,0,0.13064639346567503,1.0,1.0,1.0,1.0,1.0000000000000002,1.0,0.11764705882352944,0.0,0.0,0.0,0.0,0.0,5.0,0.0,0.5757575757575757,0.3333333333333333,0.3333333333333333,0.0,0.27826202985666726,0.5
1922,29979,1922-29979,0,0.09105833060307718,0.2272727272727273,0.0,0.0,0.0,0.0,0.0,0.0625,0.0,0.0,0.0,0.0,0.0,-1.0,-1.0,1.0,1.0,1.0,1.0,0.45187791057870186,1.0
17,24705,17-24705,0,0.15056832615853216,0.04166666666666663,0.0,0.0,0.0,0.0,0.0,0.08333333333333337,0.0,0.0,0.0,0.0,0.0,7.0,0.0,0.5714285714285714,0.3333333333333333,0.3333333333333333,0.0,0.2940090676781895,0.5
12,43060,12-43060,0,0.17703688475088578,0.1724137931034483,0.0,0.0,0.0,0.0,0.0,0.1428571428571429,0.0,0.0,0.0,0.0,0.0,-1.0,-1.0,0.53125,0.3333333333333333,0.3333333333333333,0.0,0.19560207384240297,0.6666666666666666
994,8056,994-8056,1,0.4930402022826256,0.15384615384615385,0.0,0.3333333333333333,0.0,0.0,0.0,0.34693877551020413,0.16666666666666666,0.2727272727272727,0.0,0.16812525836353712,0.5,-1.0,-1.0,0.625,0.45454545454545453,0.45454545454545453,0.0,0.5949831963976537,1.0
1172,2550,1172-2550,0,0.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,0.3589743589743589,0.2,0.2,0.0,0.0,0.5,-1.0,-1.0,0.2727272727272727,0.2727272727272727,0.2727272727272727,0.0,0.0,0.6
2301,19610,2301-19610,0,0.14754742921729225,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,0.2564102564102564,0.0,0.0,0.0,0.0,0.0,-1.0,-1.0,0.5079365079365079,0.25,0.25,0.0,0.3321225825643914,0.5
578,5647,578-5647,0,0.17630311131161422,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,2.0,0.0,0.5185185185185186,0.25,0.25,0.0,0.3117438770995405,0.5
2615,57559,2615-57559,1,0.7932346580121237,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,0.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0
2373,9959,2373-9959,1,0.8578544967168551,0.7777777777777778,0.3333333333333333,0.3333333333333333,0.0,0.314884399996107,0.5,1.0,1.0,1.0,1.0,1.0,1.0,0.0,1.0,1.0,1.0,1.0,1.0,1.0000000000000002,1.0
1949,22490,1949-22490,0,0.024589174246129292,0.08333333333333337,0.0,0.0,0.0,0.0,0.0,0.1428571428571429,0.1111111111111111,0.1111111111111111,0.0,0.0,0.3333333333333333,-1.0,-1.0,0.24,0.16666666666666666,0.16666666666666666,0.0,0.060330219433400285,0.2857142857142857
2386,13435,2386-13435,1,0.8056287863379357,0.15384615384615385,0.16666666666666666,0.16666666666666666,0.0,0.2935682859720355,0.5,0.9166666666666666,0.6,0.6,0.0,0.8525175625046221,0.75,0.0,1.0,1.0,1.0,1.0,1.0,1.0000000000000002,1.0
1712,49070,1712-49070,0,0.07741744567269071,0.15384615384615385,0.3333333333333333,0.3333333333333333,0.0,0.5424576685555399,0.5,0.05882352941176472,0.0,0.0,0.0,0.0,0.0,-1.0,-1.0,0.24,0.16666666666666666,0.16666666666666666,0.0,0.12696826330825292,0.3333333333333333
95,45525,95-45525,0,0.21884488671967756,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,0.11764705882352944,0.0,0.0,0.0,0.0,0.0,-1.0,-1.0,0.4545454545454546,0.4444444444444444,0.4444444444444444,0.0,0.4558806780038166,0.6666666666666666
1035,45777,1035-45777,0,0.1879157435072183,0.05555555555555558,0.0,0.0,0.0,0.0,0.0,0.11111111111111116,0.0,0.0,0.0,0.0,0.0,-1.0,-1.0,0.3793103448275862,0.25,0.25,0.0,0.31662218229771494,0.5
