source_id,target_id,pair_id,label,cosine_tfidf,price_abs_diff,price_num_equal,brand_lev,brand_jaccard,brand_relaxed_jaccard,brand_overlap,brand_containment,title_lev,title_jaccard,title_relaxed_jaccard,title_overlap,title_cosine_tfidf,title_containment,modelno_day_diff,modelno_month_diff,modelno_year_diff,category_lev,category_jaccard,category_relaxed_jaccard,category_overlap,category_containment
2229,2872,2229-2872,0,0.3705832243186836,9.010000000000005,0.0,1.0,1.0,1.0,1.0,1.0,0.5918367346938775,0.4166666666666667,0.4782608695652174,0.0,0.37351490672870413,0.6666666666666666,-1.0,-1.0,-1.0,0.5555555555555556,0.5,0.5,0.0,1.0
1206,20035,1206-20035,0,0.42182355754927414,-1.0,-1.0,1.0,1.0,1.0,1.0,1.0,0.5263157894736843,0.3157894736842105,0.3157894736842105,0.0,0.39490116226937444,0.5,-1.0,-1.0,-1.0,0.2222222222222222,0.0,0.0,0.0,0.0
1530,19350,1530-19350,0,0.6645678761349598,-1.0,-1.0,0.5,0.5,0.5,0.0,1.0,0.7228915662650602,0.6666666666666666,0.6666666666666666,0.0,0.6865447038699869,0.8,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0
1825,14124,1825-14124,0,0.4092673129316495,14.95,0.0,1.0,1.0,1.0,1.0,1.0,0.4769230769230769,0.45454545454545453,0.45454545454545453,0.0,0.5984535165551392,0.8333333333333334,-1.0,-1.0,-1.0,0.5263157894736843,0.0,0.0,0.0,0.0
2431,21935,2431-21935,0,0.36197810900187366,52.55000000000001,0.0,1.0,1.0,1.0,1.0,1.0,0.4385964912280702,0.4375,0.4375,0.0,0.5794429112894297,0.7,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0
67,114,67-114,0,0.0,2.419999999999998,0.0,1.0,1.0,1.0,1.0,1.0,0.33333333333333337,0.2,0.3333333333333333,0.0,0.0,0.3333333333333333,-1.0,-1.0,-1.0,0.10526315789473684,0.0,0.0,0.0,0.0
1067,16597,1067-16597,0,0.4314383408297685,-1.0,-1.0,1.0,1.0,1.0,1.0,1.0,0.6341463414634146,0.5,0.5,0.0,0.4967007800165123,0.75,-1.0,-1.0,-1.0,0.3157894736842105,0.0,0.0,0.0,0.0
2019,18077,2019-18077,0,0.4445388814292205,11.0,0.0,1.0,1.0,1.0,1.0,1.0,0.5256410256410257,0.5555555555555556,0.5555555555555556,0.0,0.511644023144562,0.8333333333333334,-1.0,-1.0,-1.0,0.21052631578947367,0.0,0.0,0.0,0.0
1850,17841,1850-17841,0,0.2816349640444187,-1.0,-1.0,1.0,1.0,1.0,1.0,1.0,0.4794520547945206,0.3125,0.3125,0.0,0.2862391047656597,0.625,-1.0,-1.0,-1.0,0.25,0.0,0.0,0.0,0.0
1217,5249,1217-5249,1,0.5030838533620112,0.0,1.0,1.0,1.0,1.0,1.0,1.0,0.5882352941176471,0.4666666666666667,0.4666666666666667,0.0,0.527166347608861,0.7777777777777778,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0
41,2881,41-2881,0,0.3096595757641458,201.73000000000002,0.0,1.0,1.0,1.0,1.0,1.0,0.3614457831325302,0.3125,0.3125,0.0,0.47706153937297247,0.5555555555555556,7,10,0,1.0,1.0,1.0,1.0,1.0
305,3320,305-3320,0,0.3960294741651085,2.25,0.0,1.0,1.0,1.0,1.0,1.0,0.4117647058823529,0.35294117647058826,0.35294117647058826,0.0,0.5166559171212168,0.75,-1.0,-1.0,-1.0,0.21052631578947367,0.0,0.0,0.0,0.0
2230,12949,2230-12949,1,0.26343197083350367,47.99000000000001,0.0,1.0,1.0,1.0,1.0,1.0,0.3571428571428571,0.4,0.4,0.0,0.29803617480047956,0.6666666666666666,-1.0,-1.0,-1.0,0.09999999999999998,0.0,0.0,0.0,0.0
2166,12194,2166-12194,0,0.32504484638515374,6.629999999999999,0.0,0.9230769230769231,0.25,0.25,0.0,0.5,0.5769230769230769,0.375,0.375,0.0,0.3457544740924746,0.6,-1.0,-1.0,-1.0,1.0,1.0,1.0,1.0,1.0
25,14931,25-14931,0,0.2586669871260797,20.310000000000002,0.0,1.0,1.0,1.0,1.0,1.0,0.41509433962264153,0.4,0.4,0.0,0.42844209223917884,0.6666666666666666,-1.0,-1.0,-1.0,0.4117647058823529,0.0,0.3333333333333333,0.0,0.0
1699,16518,1699-16518,0,0.3547838269108177,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,0.5894736842105264,0.55,0.55,0.0,0.39564354583222905,0.7333333333333333,-1.0,-1.0,-1.0,0.2222222222222222,0.0,0.0,0.0,0.0
255,2964,255-2964,0,0.4551197938945345,82.99000000000001,0.0,1.0,1.0,1.0,1.0,1.0,0.4626865671641791,0.3333333333333333,0.3333333333333333,0.0,0.5652101685815776,0.625,-1.0,-1.0,-1.0,0.08333333333333337,0.0,0.0,0.0,0.0
2305,3099,2305-3099,0,0.29419940300243197,5.980000000000004,0.0,0.0,0.0,0.0,0.0,0.0,0.5238095238095238,0.4375,0.4375,0.0,0.3847618383930588,0.7,-1.0,-1.0,-1.0,0.55,0.6666666666666666,0.6666666666666666,0.0,1.0
1090,17550,1090-17550,0,0.6524566886631835,24.830000000000002,0.0,1.0,1.0,1.0,1.0,1.0,0.5666666666666667,0.4,0.4,0.0,0.5425070303841885,0.6666666666666666,-1.0,-1.0,-1.0,0.23809523809523814,0.0,0.0,0.0,0.0
1342,1338,1342-1338,0,0.0,3.51,0.0,1.0,1.0,1.0,1.0,1.0,0.49397590361445787,0.3333333333333333,0.4117647058823529,0.0,0.0,0.6666666666666666,-1.0,-1.0,-1.0,0.21052631578947367,0.0,0.0,0.0,0.0
1465,2872,1465-2872,0,0.35454754235846786,0.9899999999999949,0.0,1.0,1.0,1.0,1.0,1.0,0.5221238938053097,0.37037037037037035,0.37037037037037035,0.0,0.32694740407236117,0.6666666666666666,-1.0,-1.0,-1.0,0.5555555555555556,0.5,0.5,0.0,1.0
2430,6743,2430-6743,0,0.36733587075988894,815.6599999999999,0.0,1.0,1.0,1.0,1.0,1.0,0.7428571428571429,0.4,0.4,0.0,0.44103489554592984,0.6153846153846154,-1.0,-1.0,-1.0,0.3157894736842105,0.0,0.0,0.0,0.0
719,6972,719-6972,1,0.7210936488101275,-1.0,-1.0,1.0,1.0,1.0,1.0,1.0,0.4035087719298246,0.3076923076923077,0.3076923076923077,0.0,0.5806225935034439,0.5,-1.0,-1.0,-1.0,0.368421052631579,0.0,0.3333333333333333,0.0,0.0
679,13325,679-13325,0,0.26577060472997643,3.9300000000000015,0.0,0.0,0.0,0.0,0.0,0.0,0.48,0.45454545454545453,0.45454545454545453,0.0,0.5063655217621112,0.7142857142857143,-1.0,-1.0,-1.0,0.1578947368421053,0.0,0.0,0.0,0.0
582,8235,582-8235,0,0.14357659531765612,4.969999999999999,0.0,0.125,0.0,0.0,0.0,0.0,0.5454545454545454,0.42857142857142855,0.42857142857142855,0.0,0.35040170642421437,0.6,-1.0,-1.0,-1.0,1.0,1.0,1.0,1.0,1.0
2504,6740,2504-6740,0,0.31553177585610315,14232.82,0.0,1.0,1.0,1.0,1.0,1.0,0.5797101449275363,0.3181818181818182,0.3181818181818182,0.0,0.3576581284731548,0.5,-1.0,-1.0,-1.0,0.3157894736842105,0.0,0.0,0.0,0.0
2220,20715,2220-20715,0,0.29453302846372204,4502.889999999999,0.0,1.0,1.0,1.0,1.0,1.0,0.3870967741935484,0.29411764705882354,0.29411764705882354,0.0,0.3468682782599774,0.5,-1.0,-1.0,-1.0,0.3157894736842105,0.0,0.0,0.0,0.0
324,6458,324-6458,0,0.34671110352992146,7.829999999999998,0.0,1.0,1.0,1.0,1.0,1.0,0.4537037037037037,0.4,0.4,0.0,0.40385441907914543,0.6666666666666666,-1.0,-1.0,-1.0,0.19047619047619047,0.0,0.0,0.0,0.0
2305,15216,2305-15216,0,0.23108796377525798,4.990000000000009,0.0,0.0,0.0,0.0,0.0,0.0,0.5606060606060606,0.3333333333333333,0.4117647058823529,0.0,0.26853812374831815,0.6,-1.0,-1.0,-1.0,0.55,0.6666666666666666,0.6666666666666666,0.0,1.0
528,15197,528-15197,0,0.648123894622701,7.15,0.0,1.0,1.0,1.0,1.0,1.0,0.7555555555555555,0.45454545454545453,0.45454545454545453,0.0,0.7755221821511705,0.625,4,0,0,0.625,0.6666666666666666,0.6666666666666666,0.0,1.0
56,14402,56-14402,0,0.2571454599444602,3.01,0.0,0.33333333333333337,0.0,0.0,0.0,0.0,0.4666666666666667,0.4166666666666667,0.4166666666666667,0.0,0.5831688212821099,0.625,-1.0,-1.0,-1.0,0.08333333333333337,0.0,0.0,0.0,0.0
2260,16460,2260-16460,0,0.5035317104324611,58.59,0.0,1.0,1.0,1.0,1.0,1.0,0.5113636363636364,0.5,0.5,0.0,0.5582428300891167,0.7142857142857143,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0
2515,4424,2515-4424,1,0.42201570291168056,83.13,0.0,1.0,1.0,1.0,1.0,1.0,0.31958762886597936,0.3,0.3684210526315789,0.0,0.45831541274900733,0.8571428571428571,-1.0,-1.0,-1.0,0.1578947368421053,0.0,0.0,0.0,0.0
1701,14065,1701-14065,0,0.41451539548377525,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,0.5662650602409638,0.4,0.4,0.0,0.5147871749181955,0.6666666666666666,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0
1257,6750,1257-6750,0,0.3444716987705385,-1.0,-1.0,1.0,1.0,1.0,1.0,1.0,0.5,0.4166666666666667,0.4166666666666667,0.0,0.35005479316788607,0.8333333333333334,-1.0,-1.0,-1.0,0.1578947368421053,0.0,0.0,0.0,0.0
2365,22058,2365-22058,0,0.3835336075052554,0.019999999999999574,0.0,1.0,1.0,1.0,1.0,1.0,0.47619047619047616,0.4,0.4,0.0,0.47772847005321434,0.6666666666666666,-1.0,-1.0,-1.0,0.38888888888888884,0.0,0.3333333333333333,0.0,0.0
576,12474,576-12474,0,0.3136147621007346,1571.0,0.0,1.0,1.0,1.0,1.0,1.0,0.43103448275862066,0.3076923076923077,0.3076923076923077,0.0,0.30798822501838125,0.6666666666666666,-1.0,-1.0,-1.0,0.3157894736842105,0.0,0.0,0.0,0.0
417,17837,417-17837,0,0.4788967629120755,-1.0,-1.0,1.0,1.0,1.0,1.0,1.0,0.7536231884057971,0.5625,0.5625,0.0,0.556678931276071,0.75,-1.0,-1.0,-1.0,0.3157894736842105,0.0,0.0,0.0,0.0
2361,6750,2361-6750,0,0.37862196697509,-1.0,-1.0,1.0,1.0,1.0,1.0,1.0,0.5081967213114754,0.4166666666666667,0.4166666666666667,0.0,0.41145508469099257,0.8333333333333334,-1.0,-1.0,-1.0,0.1578947368421053,0.0,0.0,0.0,0.0
2297,10745,2297-10745,0,0.40311330900921494,-1.0,-1.0,1.0,1.0,1.0,1.0,1.0,0.30107526881720426,0.43478260869565216,0.43478260869565216,0.0,0.4154085705773694,0.625,-1.0,-1.0,-1.0,0.3157894736842105,0.0,0.0,0.0,0.0
378,16907,378-16907,0,0.3465891636974656,35.92,0.0,1.0,1.0,1.0,1.0,1.0,0.75,0.4444444444444444,0.4444444444444444,0.0,0.41022796651175564,0.6666666666666666,-1.0,-1.0,-1.0,0.19999999999999996,0.0,0.0,0.0,0.0
1535,18999,1535-18999,1,0.46527909412208945,15.410000000000004,0.0,0.4666666666666667,0.5,0.5,0.0,1.0,0.5945945945945945,0.6,0.6,0.0,0.6629053109742261,1.0,-1.0,-1.0,-1.0,0.30000000000000004,0.0,0.0,0.0,0.0
565,20075,565-20075,0,0.4245552163395466,54.93000000000001,0.0,1.0,1.0,1.0,1.0,1.0,0.4,0.42857142857142855,0.5384615384615384,0.0,0.4577488600035011,0.75,-1.0,-1.0,-1.0,0.14814814814814814,0.0,0.0,0.0,0.0
2349,21423,2349-21423,0,0.13504027496316606,-1.0,-1.0,0.0,0.0,0.0,0.0,0.0,0.45238095238095233,0.375,0.375,0.0,0.2667748036056661,0.6,-1.0,-1.0,-1.0,0.4117647058823529,0.0,0.3333333333333333,0.0,0.0
708,13094,708-13094,0,0.4370930690119684,1.879999999999999,0.0,0.26315789473684215,0.3333333333333333,0.3333333333333333,0.0,1.0,0.47619047619047616,0.4666666666666667,0.4666666666666667,0.0,0.5777613661281756,1.0,1,0,0,0.1578947368421053,0.0,0.0,0.0,0.0
2517,8764,2517-8764,0,0.2851620066542555,4.57,0.0,1.0,1.0,1.0,1.0,1.0,0.5957446808510638,0.3,0.4444444444444444,0.0,0.2363228881908389,0.6,-1.0,-1.0,-1.0,1.0,1.0,1.0,1.0,1.0
678,2999,678-2999,0,0.44193224580208346,14.89,0.0,1.0,1.0,1.0,1.0,1.0,0.5,0.46153846153846156,0.46153846153846156,0.0,0.5627504906964865,0.75,-1.0,-1.0,-1.0,0.1578947368421053,0.0,0.0,0.0,0.0
975,11438,975-11438,0,0.24768633592837255,26.36,0.0,1.0,1.0,1.0,1.0,1.0,0.49350649350649356,0.3333333333333333,0.6,0.0,0.3011976691405195,0.6,-1.0,-1.0,-1.0,0.10526315789473684,0.0,0.0,0.0,0.0
615,12450,615-12450,0,0.10776069176481101,79.02000000000001,0.0,0.1875,0.0,0.0,0.0,0.0,0.6491228070175439,0.38461538461538464,0.38461538461538464,0.0,0.296467089267546,0.625,-1.0,-1.0,-1.0,0.0,0.0,0.0,0.0,0.0
678,20733,678-20733,0,0.47381184454998126,5.119999999999997,0.0,1.0,1.0,1.0,1.0,1.0,0.3653846153846154,0.5454545454545454,0.7,0.0,0.6278624527056911,0.75,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0
1863,2842,1863-2842,0,0.3220233973309812,8.51,0.0,0.4545454545454546,0.5,0.5,0.0,1.0,0.2816901408450704,0.4375,0.4375,0.0,0.4112399371065303,0.6363636363636364,-1.0,-1.0,-1.0,0.25,0.0,0.0,0.0,0.0
2020,806,2020-806,0,0.0,2828.1800000000003,0.0,1.0,1.0,1.0,1.0,1.0,0.8484848484848485,0.5625,0.5625,0.0,0.0,0.8181818181818182,-1.0,-1.0,-1.0,0.3157894736842105,0.0,0.0,0.0,0.0
889,10725,889-10725,0,0.3707105416439616,12.379999999999999,0.0,-1.0,-1.0,-1.0,-1.0,-1.0,0.5357142857142857,0.4444444444444444,0.4444444444444444,0.0,0.520432736664856,0.8,-1.0,-1.0,-1.0,0.2222222222222222,0.0,0.0,0.0,0.0
1688,16431,1688-16431,0,0.26353823127519027,19.159999999999997,0.0,-1.0,-1.0,-1.0,-1.0,-1.0,0.45977011494252873,0.375,0.375,0.0,0.4078099444509341,0.75,-1.0,-1.0,-1.0,0.2222222222222222,0.0,0.0,0.0,0.0
1298,19922,1298-19922,0,0.5519949203652044,39.32,0.0,1.0,1.0,1.0,1.0,1.0,0.6170212765957447,0.625,0.625,0.0,0.7608181048150908,1.0,-1.0,-1.0,-1.0,0.2142857142857143,0.0,0.0,0.0,0.0
697,17562,697-17562,0,0.5087900342957032,-1.0,-1.0,1.0,1.0,1.0,1.0,1.0,0.5671641791044777,0.4444444444444444,0.4444444444444444,0.0,0.4868971514302288,0.7272727272727273,-1.0,-1.0,-1.0,0.2222222222222222,0.0,0.0,0.0,0.0
2149,10786,2149-10786,0,0.5528917888086189,25.409999999999997,0.0,1.0,1.0,1.0,1.0,1.0,0.6210526315789473,0.5,0.5,0.0,0.5994170681591939,0.7058823529411765,-1.0,-1.0,-1.0,0.5769230769230769,0.2,0.5,0.0,0.5
1242,3140,1242-3140,0,0.4841215093551937,3.83,0.0,1.0,1.0,1.0,1.0,1.0,0.5571428571428572,0.375,0.375,0.0,0.4790219480291556,0.6,-1.0,-1.0,-1.0,1.0,1.0,1.0,1.0,1.0
722,12494,722-12494,0,0.3320933210346289,43.96,0.0,1.0,1.0,1.0,1.0,1.0,0.6923076923076923,0.2631578947368421,0.3333333333333333,0.0,0.32707194148587054,0.4166666666666667,-1.0,-1.0,-1.0,1.0,1.0,1.0,1.0,1.0
2055,21962,2055-21962,0,0.5142871968715395,3.4099999999999984,0.0,1.0,1.0,1.0,1.0,1.0,0.5,0.42857142857142855,0.42857142857142855,0.0,0.5474292082929029,0.75,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0
218,1089,218-1089,0,0.0,11.229999999999999,0.0,1.0,1.0,1.0,1.0,1.0,0.8200000000000001,0.6,0.6,0.0,0.0,0.75,-1.0,-1.0,-1.0,0.2666666666666667,0.0,0.0,0.0,0.0
1809,20067,1809-20067,0,0.36742230490270433,-1.0,-1.0,1.0,1.0,1.0,1.0,1.0,0.6666666666666667,0.2777777777777778,0.2777777777777778,0.0,0.4301564522644892,0.45454545454545453,-1.0,-1.0,-1.0,0.3157894736842105,0.0,0.0,0.0,0.0
1435,20813,1435-20813,0,0.3676329220123912,5.170000000000002,0.0,0.8333333333333334,0.0,0.3333333333333333,0.0,0.0,0.3902439024390244,0.15384615384615385,0.25,0.0,0.2609584550214965,0.2857142857142857,-1.0,-1.0,-1.0,0.09999999999999998,0.0,0.0,0.0,0.0
818,6917,818-6917,0,0.38875784629379057,-1.0,-1.0,1.0,1.0,1.0,1.0,1.0,0.4461538461538461,0.5,0.5,0.0,0.45220976013590647,0.7,0,0,15,0.2666666666666667,0.0,0.0,0.0,0.0
2332,9734,2332-9734,0,0.37547399806748,223.0,0.0,1.0,1.0,1.0,1.0,1.0,0.7432432432432432,0.5789473684210527,0.5789473684210527,0.0,0.456182006045824,0.7857142857142857,-1.0,-1.0,-1.0,0.3157894736842105,0.0,0.0,0.0,0.0
1570,14952,1570-14952,0,0.4568962418059097,76.70999999999998,0.0,1.0,1.0,1.0,1.0,1.0,0.3561643835616438,0.3333333333333333,0.3333333333333333,0.0,0.5750743247232142,1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0
1405,6997,1405-6997,0,0.07735928967236654,367.02,0.0,0.0,0.0,0.0,0.0,0.0,0.5348837209302326,0.3333333333333333,0.3333333333333333,0.0,0.1817458430038349,0.6,-1.0,-1.0,-1.0,0.368421052631579,0.0,0.3333333333333333,0.0,0.0
1511,4526,1511-4526,0,0.3888490484619095,69.53999999999999,0.0,1.0,1.0,1.0,1.0,1.0,0.5471698113207547,0.38461538461538464,0.38461538461538464,0.0,0.5062462300784734,0.8333333333333334,-1.0,-1.0,-1.0,0.5555555555555556,0.5,0.5,0.0,1.0
1607,13172,1607-13172,1,0.5014338871202304,4.82,0.0,1.0,1.0,1.0,1.0,1.0,0.6216216216216216,0.625,0.625,0.0,0.6156915644901529,0.8333333333333334,-1.0,-1.0,-1.0,0.2666666666666667,0.0,0.0,0.0,0.0
737,2262,737-2262,0,0.0,170.4,0.0,0.0,0.0,0.0,0.0,0.0,0.5348837209302326,0.375,0.375,0.0,0.0,0.6,-1.0,-1.0,-1.0,0.368421052631579,0.0,0.3333333333333333,0.0,0.0
1246,10334,1246-10334,0,0.19071144543960056,6.859999999999999,0.0,0.23529411764705888,0.0,0.0,0.0,0.0,0.4722222222222222,0.2222222222222222,0.2222222222222222,0.0,0.572655468628707,0.4,-1.0,-1.0,-1.0,0.4,0.0,0.0,0.0,0.0
2349,8252,2349-8252,0,0.2065465849936186,33.53,0.0,1.0,1.0,1.0,1.0,1.0,0.7777777777777778,0.42857142857142855,0.42857142857142855,0.0,0.3144165754911219,0.6,-1.0,-1.0,-1.0,0.38888888888888884,0.0,0.3333333333333333,0.0,0.0
208,12738,208-12738,0,0.6703283918563023,-1.0,-1.0,1.0,1.0,1.0,1.0,1.0,0.7323943661971831,0.5714285714285714,0.5714285714285714,0.0,0.7861434877241,0.7272727272727273,-1.0,-1.0,-1.0,0.21052631578947367,0.0,0.0,0.0,0.0
1432,15919,1432-15919,0,0.4250413616005433,512.12,0.0,1.0,1.0,1.0,1.0,1.0,0.5526315789473684,0.375,0.375,0.0,0.6192829843511113,0.6,-1.0,-1.0,-1.0,0.10526315789473684,0.0,0.0,0.0,0.0
1506,17571,1506-17571,0,0.526276054794056,17.060000000000002,0.0,1.0,1.0,1.0,1.0,1.0,0.4842105263157894,0.4375,0.4375,0.0,0.5411094127672743,1.0,-1.0,-1.0,-1.0,0.2666666666666667,0.0,0.0,0.0,0.0
2436,6692,2436-6692,0,0.31785372190722344,2.009999999999991,0.0,0.3846153846153846,0.5,0.5,0.0,1.0,0.3793103448275862,0.2608695652173913,0.3181818181818182,0.0,0.28077407637727847,0.5,-1.0,-1.0,-1.0,0.3157894736842105,0.0,0.0,0.0,0.0
2116,12600,2116-12600,0,0.4301616105998336,0.5499999999999972,0.0,1.0,1.0,1.0,1.0,1.0,0.54,0.3333333333333333,0.3333333333333333,0.0,0.44947925464255833,0.6666666666666666,-1.0,-1.0,-1.0,0.1578947368421053,0.0,0.0,0.0,0.0
2430,17837,2430-17837,0,0.45506909896462133,-1.0,-1.0,1.0,1.0,1.0,1.0,1.0,0.7246376811594203,0.5294117647058824,0.5294117647058824,0.0,0.5064771427973803,0.6923076923076923,-1.0,-1.0,-1.0,0.3157894736842105,0.0,0.0,0.0,0.0
794,6139,794-6139,0,0.7198846330726225,1.9300000000000006,0.0,1.0,1.0,1.0,1.0,1.0,0.65,0.8571428571428571,0.8571428571428571,0.0,0.9062377835488031,1.0,-1.0,-1.0,-1.0,1.0,1.0,1.0,1.0,1.0
280,16910,280-16910,0,0.3780099614972822,-1.0,-1.0,1.0,1.0,1.0,1.0,1.0,0.6075949367088608,0.3157894736842105,0.3157894736842105,0.0,0.3766525116755847,0.5454545454545454,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0
565,651,565-651,0,0.0,164.89,0.0,0.16666666666666663,0.0,0.0,0.0,0.0,0.4,0.35714285714285715,0.35714285714285715,0.0,0.0,0.625,-1.0,-1.0,-1.0,0.14814814814814814,0.0,0.0,0.0,0.0
2216,5771,2216-5771,0,0.08382473105006662,236.43999999999997,0.0,0.0,0.0,0.0,0.0,0.0,0.5918367346938775,0.4,0.4,0.0,0.1950831062187846,0.5714285714285714,-1.0,-1.0,-1.0,0.18518518518518523,0.0,0.0,0.0,0.0
2253,11265,2253-11265,1,0.7183538449868203,9.829999999999998,0.0,1.0,1.0,1.0,1.0,1.0,0.5593220338983051,0.625,0.8571428571428571,0.0,0.61942992889177,0.8333333333333334,-1.0,-1.0,-1.0,0.1428571428571429,0.0,0.0,0.0,0.0
932,20657,932-20657,0,0.3656625265447932,-1.0,-1.0,1.0,1.0,1.0,1.0,1.0,0.631578947368421,0.2777777777777778,0.2777777777777778,0.0,0.4137923069772499,0.45454545454545453,-1.0,-1.0,-1.0,0.3157894736842105,0.0,0.0,0.0,0.0
65,13852,65-13852,0,0.23066369217502652,39.900000000000006,0.0,1.0,1.0,1.0,1.0,1.0,0.5087719298245614,0.36363636363636365,0.36363636363636365,0.0,0.2801613287479182,0.8,-1.0,-1.0,-1.0,0.38888888888888884,0.0,0.3333333333333333,0.0,0.0
219,12693,219-12693,0,0.438631499968132,0.9499999999999993,0.0,1.0,1.0,1.0,1.0,1.0,0.7446808510638299,0.4444444444444444,0.625,0.0,0.4276495421332064,0.6666666666666666,7,7,29,1.0,1.0,1.0,1.0,1.0
397,4862,397-4862,0,0.44061777259001744,47.260000000000005,0.0,1.0,1.0,1.0,1.0,1.0,0.4078947368421053,0.47058823529411764,0.47058823529411764,0.0,0.46704461819756543,0.6666666666666666,-1.0,-1.0,-1.0,0.55,0.6666666666666666,0.6666666666666666,0.0,1.0
2461,7244,2461-7244,0,0.2478223490935521,1.129999999999999,0.0,-1.0,-1.0,-1.0,-1.0,-1.0,0.43999999999999995,0.38461538461538464,0.5,0.0,0.4164564657430777,0.7142857142857143,-1.0,-1.0,-1.0,0.11111111111111116,0.0,0.0,0.0,0.0
2230,12450,2230-12450,0,0.3274014297434879,143.01000000000002,0.0,1.0,1.0,1.0,1.0,1.0,0.7916666666666666,0.5454545454545454,0.7,0.0,0.5079825504693405,0.75,-1.0,-1.0,-1.0,0.0,0.0,0.0,0.0,0.0
2237,20493,2237-20493,0,0.5386805347527237,-1.0,-1.0,1.0,1.0,1.0,1.0,1.0,0.5074626865671642,0.5882352941176471,0.5882352941176471,0.0,0.5928582693742268,0.7692307692307693,-1.0,-1.0,-1.0,0.1333333333333333,0.0,0.0,0.0,0.0
248,1688,248-1688,0,0.0,5.109999999999999,0.0,1.0,1.0,1.0,1.0,1.0,0.5348837209302326,0.5,0.5,0.0,0.0,1.0,-1.0,-1.0,-1.0,0.36363636363636365,0.5,0.5,0.0,1.0
29,6033,29-6033,0,0.5351209005986766,8.719999999999999,0.0,1.0,1.0,1.0,1.0,1.0,0.6065573770491803,0.4,0.4,0.0,0.6022974097463158,0.6,-1.0,-1.0,-1.0,0.1428571428571429,0.0,0.0,0.0,0.0
739,11687,739-11687,1,0.3337042676154048,2.7800000000000002,0.0,1.0,1.0,1.0,1.0,1.0,0.2682926829268293,0.3,0.3,0.0,0.206336522360969,0.5454545454545454,-1.0,-1.0,-1.0,0.17391304347826086,0.0,0.0,0.0,0.0
896,4855,896-4855,0,0.2331139213463423,67.11000000000001,0.0,0.1428571428571429,0.0,0.0,0.0,0.0,0.4354838709677419,0.4375,0.4375,0.0,0.3295201249638299,0.6363636363636364,-1.0,-1.0,-1.0,0.55,0.6666666666666666,0.6666666666666666,0.0,1.0
1342,21065,1342-21065,0,0.4540592263707445,2.61,0.0,1.0,1.0,1.0,1.0,1.0,0.5185185185185186,0.5333333333333333,0.5333333333333333,0.0,0.6262919642450858,0.8888888888888888,-1.0,-1.0,-1.0,0.21052631578947367,0.0,0.0,0.0,0.0
1349,4659,1349-4659,1,0.63836435711082,17.82999999999999,0.0,0.5625,0.6666666666666666,0.6666666666666666,0.0,1.0,0.8194444444444444,0.7692307692307693,0.7692307692307693,0.0,0.8846783453534887,1.0,-1.0,-1.0,-1.0,0.35,0.0,0.0,0.0,0.0
753,1595,753-1595,0,0.0,16.11,0.0,0.0,0.0,0.0,0.0,0.0,0.5681818181818181,0.4,0.4,0.0,0.0,0.5714285714285714,-1.0,-1.0,-1.0,0.17647058823529416,0.0,0.0,0.0,0.0
382,18644,382-18644,0,0.49530711526138754,2.0,0.0,1.0,1.0,1.0,1.0,1.0,0.6075949367088608,0.43478260869565216,0.43478260869565216,0.0,0.4289292164465707,0.6666666666666666,-1.0,-1.0,-1.0,0.5555555555555556,0.5,0.5,0.0,1.0
1016,20224,1016-20224,0,0.45877946003508524,14.16,0.0,1.0,1.0,1.0,1.0,1.0,0.6785714285714286,0.5,0.5,0.0,0.518835926013443,0.75,-1.0,-1.0,-1.0,0.2222222222222222,0.0,0.0,0.0,0.0
2484,5383,2484-5383,0,0.44159016600318607,22.009999999999998,0.0,0.0,0.0,0.0,0.0,0.0,0.7317073170731707,0.4,0.4,0.0,0.643167802849107,0.5714285714285714,-1.0,-1.0,-1.0,0.2727272727272727,0.5,0.5,0.0,1.0
2305,4469,2305-4469,0,0.4733183501628403,22.36999999999999,0.0,1.0,1.0,1.0,1.0,1.0,0.4698795180722891,0.4444444444444444,0.4444444444444444,0.0,0.5854390058483597,0.8,-1.0,-1.0,-1.0,0.23809523809523814,0.0,0.0,0.0,0.0
2424,15449,2424-15449,0,0.20687685080039575,3.5600000000000005,0.0,0.0,0.0,0.0,0.0,0.0,0.6097560975609756,0.4,0.4,0.0,0.5210681765976434,0.6666666666666666,-1.0,-1.0,-1.0,0.10526315789473684,0.0,0.0,0.0,0.0
