source_id,target_id,pair_id,label,cosine_tfidf,title_lev,title_jaccard,title_relaxed_jaccard,title_overlap,title_cosine_tfidf,title_containment,price_abs_diff,price_num_equal,modelno_day_diff,modelno_month_diff,modelno_year_diff,brand_lev,brand_jaccard,brand_relaxed_jaccard,brand_overlap,brand_containment,category_lev,category_jaccard,category_relaxed_jaccard,category_overlap,category_containment
312,13298,312-13298,0,0.654827380930315,0.6352941176470588,0.4166666666666667,0.5454545454545454,0.0,0.7241088963559472,0.5882352941176471,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0
2471,8786,2471-8786,0,0.40291781625686285,0.7702702702702703,0.45,0.45,0.0,0.4028579589066702,0.6428571428571429,-1.0,-1.0,-1.0,-1.0,-1.0,1.0,1.0,1.0,1.0,1.0,0.3157894736842105,0.0,0.0,0.0,0.0
2229,2872,2229-2872,0,0.3705832243186836,0.5213675213675213,0.38461538461538464,0.44,0.0,0.45010713412202247,0.5882352941176471,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0
1206,20035,1206-20035,0,0.42182355754927414,0.26249999999999996,0.2727272727272727,0.2727272727272727,0.0,0.39334813465709473,0.46153846153846156,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0
1530,19350,1530-19350,0,0.6645678761349598,0.6741573033707865,0.6,0.6,0.0,0.6341173176788893,0.8,-1.0,-1.0,-1.0,-1.0,-1.0,0.5,0.5,0.5,0.0,1.0,-1.0,-1.0,-1.0,-1.0,-1.0
1825,14124,1825-14124,0,0.4092673129316495,0.47435897435897434,0.3125,0.4,0.0,0.47930920475925276,0.625,-1.0,-1.0,-1.0,-1.0,-1.0,1.0,1.0,1.0,1.0,1.0,-1.0,-1.0,-1.0,-1.0,-1.0
2431,21935,2431-21935,0,0.36197810900187366,0.4461538461538461,0.4375,0.4375,0.0,0.5451998993297067,0.7,52.55000000000001,0.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0
67,114,67-114,0,0.0,0.3090909090909091,0.2,0.3333333333333333,0.0,0.0,0.3333333333333333,2.419999999999998,0.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,0.10526315789473684,0.0,0.0,0.0,0.0
1067,16597,1067-16597,0,0.4314383408297685,0.3977272727272727,0.45,0.5263157894736842,0.0,0.4775796115817124,0.6428571428571429,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0
2019,18077,2019-18077,0,0.4445388814292205,0.5714285714285714,0.4782608695652174,0.5454545454545454,0.0,0.3735183406919561,0.6875,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0
1850,17841,1850-17841,0,0.2816349640444187,0.4931506849315068,0.3125,0.3125,0.0,0.194994813070156,0.625,-1.0,-1.0,-1.0,-1.0,-1.0,1.0,1.0,1.0,1.0,1.0,0.25,0.0,0.0,0.0,0.0
1217,5249,1217-5249,1,0.5030838533620112,0.5301204819277108,0.4375,0.4375,0.0,0.3801765938309155,0.7,0.0,1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0
41,2881,41-2881,0,0.3096595757641458,0.43442622950819676,0.25,0.25,0.0,0.2882818270218511,0.45454545454545453,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0
305,3320,305-3320,0,0.3960294741651085,0.5698924731182795,0.30434782608695654,0.30434782608695654,0.0,0.428825401901308,0.5384615384615384,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0
2230,12949,2230-12949,1,0.26343197083350367,0.360655737704918,0.35294117647058826,0.35294117647058826,0.0,0.323864470583666,0.5454545454545454,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,0.09999999999999998,0.0,0.0,0.0,0.0
2166,12194,2166-12194,0,0.3250448463851537,0.3846153846153846,0.2727272727272727,0.2727272727272727,0.0,0.26551772824719355,0.6,-1.0,-1.0,-1.0,-1.0,-1.0,0.9230769230769231,0.25,0.25,0.0,0.5,1.0,1.0,1.0,1.0,1.0
25,14931,25-14931,0,0.2586669871260797,0.4528301886792453,0.3333333333333333,0.3333333333333333,0.0,0.38382144669566254,0.5,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,0.4117647058823529,0.0,0.3333333333333333,0.0,0.0
1699,16518,1699-16518,0,0.3547838269108177,0.4821428571428571,0.44,0.44,0.0,0.3364825978278416,0.6875,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0
255,2964,255-2964,0,0.4551197938945345,0.426829268292683,0.2631578947368421,0.2631578947368421,0.0,0.3932918088859903,0.5,-1.0,-1.0,-1.0,-1.0,-1.0,1.0,1.0,1.0,1.0,1.0,0.08333333333333337,0.0,0.0,0.0,0.0
2305,3099,2305-3099,0,0.29419940300243197,0.4095238095238095,0.3684210526315789,0.3684210526315789,0.0,0.2825334925074974,0.7,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0
1090,17550,1090-17550,0,0.6524566886631835,0.3207547169811321,0.2857142857142857,0.2857142857142857,0.0,0.6061296581741694,0.6666666666666666,24.830000000000002,0.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0
1342,1338,1342-1338,0,0.0,0.5903614457831325,0.2857142857142857,0.35,0.0,0.0,0.5,3.51,0.0,-1.0,-1.0,-1.0,1.0,1.0,1.0,1.0,1.0,0.21052631578947367,0.0,0.0,0.0,0.0
1465,2872,1465-2872,0,0.35454754235846786,0.4841269841269841,0.3448275862068966,0.3448275862068966,0.0,0.33486372028751343,0.5882352941176471,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0
2430,6743,2430-6743,0,0.36733587075988894,0.5934065934065934,0.3333333333333333,0.3333333333333333,0.0,0.3854410439052699,0.5333333333333333,-1.0,-1.0,-1.0,-1.0,-1.0,1.0,1.0,1.0,1.0,1.0,-1.0,-1.0,-1.0,-1.0,-1.0
719,6972,719-6972,1,0.7210936488101275,0.375,0.26666666666666666,0.26666666666666666,0.0,0.5517934182355908,0.4444444444444444,-1.0,-1.0,-1.0,-1.0,-1.0,1.0,1.0,1.0,1.0,1.0,0.368421052631579,0.0,0.3333333333333333,0.0,0.0
679,13325,679-13325,0,0.26577060472997643,0.43333333333333335,0.35714285714285715,0.35714285714285715,0.0,0.4388530089914146,0.5555555555555556,3.9300000000000015,0.0,-1.0,-1.0,-1.0,0.0,0.0,0.0,0.0,0.0,-1.0,-1.0,-1.0,-1.0,-1.0
582,8235,582-8235,0,0.14357659531765612,0.3728813559322034,0.23076923076923078,0.23076923076923078,0.0,0.14274240539982386,0.42857142857142855,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,1.0,1.0,1.0,1.0,1.0
2504,6740,2504-6740,0,0.31553177585610315,0.5714285714285714,0.25925925925925924,0.25925925925925924,0.0,0.34269136940691447,0.4375,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,0.3157894736842105,0.0,0.0,0.0,0.0
2220,20715,2220-20715,0,0.29453302846372204,0.4285714285714286,0.23809523809523808,0.23809523809523808,0.0,0.2627888168551106,0.4166666666666667,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0
324,6458,324-6458,0,0.34671110352992146,0.42567567567567566,0.3448275862068966,0.3448275862068966,0.0,0.3509080964398451,0.5882352941176471,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0
2305,15216,2305-15216,0,0.23108796377525798,0.3980582524271845,0.3,0.3684210526315789,0.0,0.23548019231777628,0.6,4.990000000000009,0.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0
528,15197,528-15197,0,0.648123894622701,0.6266666666666667,0.42857142857142855,0.5384615384615384,0.0,0.5477905201957536,0.6,7.15,0.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0
56,14402,56-14402,0,0.2571454599444602,0.3623188405797102,0.29411764705882354,0.29411764705882354,0.0,0.304076345869838,0.5,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,0.08333333333333337,0.0,0.0,0.0,0.0
2260,16460,2260-16460,0,0.5035317104324611,0.4653465346534653,0.45454545454545453,0.45454545454545453,0.0,0.5452341319419824,0.625,58.59,0.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0
2515,4424,2515-4424,1,0.42201570291168056,0.3211678832116789,0.2608695652173913,0.3181818181818182,0.0,0.5160554071193643,0.8571428571428571,83.13,0.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0
1701,14065,1701-14065,0,0.41451539548377525,0.49397590361445787,0.36363636363636365,0.36363636363636365,0.0,0.45977374463646414,0.5714285714285714,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0
1257,6750,1257-6750,0,0.3444716987705385,0.4411764705882353,0.3125,0.4,0.0,0.30269250814818177,0.625,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0
2365,22058,2365-22058,0,0.3835336075052554,0.4920634920634921,0.26666666666666666,0.26666666666666666,0.0,0.40979633774069396,0.5,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0
576,12474,576-12474,0,0.3136147621007346,0.3580246913580247,0.23529411764705882,0.23529411764705882,0.0,0.28436418442122413,0.6666666666666666,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0
417,17837,417-17837,0,0.4788967629120755,0.5294117647058824,0.42857142857142855,0.42857142857142855,0.0,0.42868685704096865,0.6923076923076923,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0
2361,6750,2361-6750,0,0.37862196697509,0.45238095238095233,0.2777777777777778,0.35294117647058826,0.0,0.3306644269979828,0.625,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0
2297,10745,2297-10745,0,0.40311330900921494,0.2710280373831776,0.4,0.4,0.0,0.38533461519486034,0.5882352941176471,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0
378,16907,378-16907,0,0.3465891636974656,0.5,0.26666666666666666,0.26666666666666666,0.0,0.25236331428294534,0.4444444444444444,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0
1535,18999,1535-18999,1,0.46527909412208945,0.3529411764705882,0.3333333333333333,0.3333333333333333,0.0,0.47299055524363504,0.5,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0
565,20075,565-20075,0,0.4245552163395466,0.33333333333333337,0.35294117647058826,0.4375,0.0,0.3316177111610365,0.5454545454545454,54.93000000000001,0.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0
2349,21423,2349-21423,0,0.13504027496316606,0.2954545454545454,0.3333333333333333,0.3333333333333333,0.0,0.23962638782250306,0.5,-1.0,-1.0,-1.0,-1.0,-1.0,0.0,0.0,0.0,0.0,0.0,-1.0,-1.0,-1.0,-1.0,-1.0
708,13094,708-13094,0,0.4370930690119684,0.4841269841269841,0.4,0.47368421052631576,0.0,0.410176682865887,0.7272727272727273,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,0.1578947368421053,0.0,0.0,0.0,0.0
2517,8764,2517-8764,0,0.28516200665425556,0.6346153846153846,0.36363636363636365,0.5,0.0,0.30281680132606775,0.6666666666666666,4.57,0.0,-1.0,-1.0,-1.0,1.0,1.0,1.0,1.0,1.0,-1.0,-1.0,-1.0,-1.0,-1.0
678,2999,678-2999,0,0.44193224580208346,0.40476190476190477,0.3333333333333333,0.4117647058823529,0.0,0.48288429968356394,0.5454545454545454,14.89,0.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0
975,11438,975-11438,0,0.24768633592837255,0.4107142857142857,0.2727272727272727,0.47368421052631576,0.0,0.3030617935430891,0.5,-1.0,-1.0,-1.0,-1.0,-1.0,1.0,1.0,1.0,1.0,1.0,-1.0,-1.0,-1.0,-1.0,-1.0
615,12450,615-12450,0,0.10776069176481101,0.5121951219512195,0.3125,0.3125,0.0,0.12022036711093202,0.5555555555555556,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0
678,20733,678-20733,0,0.47381184454998126,0.31746031746031744,0.42857142857142855,0.5384615384615384,0.0,0.5189072376425825,0.6666666666666666,5.119999999999997,0.0,-1.0,-1.0,-1.0,1.0,1.0,1.0,1.0,1.0,-1.0,-1.0,-1.0,-1.0,-1.0
1863,2842,1863-2842,0,0.3220233973309812,0.31481481481481477,0.35,0.35,0.0,0.22504302861389802,0.6363636363636364,-1.0,-1.0,-1.0,-1.0,-1.0,0.4545454545454546,0.5,0.5,0.0,1.0,-1.0,-1.0,-1.0,-1.0,-1.0
2020,806,2020-806,0,0.0,0.59375,0.4090909090909091,0.4090909090909091,0.0,0.0,0.6,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0
889,10725,889-10725,0,0.3707105416439616,0.42105263157894735,0.4,0.4,0.0,0.43787822465311366,0.6666666666666666,12.379999999999999,0.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0
1688,16431,1688-16431,0,0.26353823127519027,0.4054054054054054,0.2608695652173913,0.2608695652173913,0.0,0.31420604561654797,0.5454545454545454,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0
1298,19922,1298-19922,0,0.5519949203652044,0.55,0.35714285714285715,0.35714285714285715,0.0,0.4970344794967397,0.5555555555555556,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0
697,17562,697-17562,0,0.5087900342957032,0.5555555555555556,0.42105263157894735,0.42105263157894735,0.0,0.4798981856978305,0.7272727272727273,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,0.2222222222222222,0.0,0.0,0.0,0.0
2149,10786,2149-10786,0,0.5528917888086189,0.5346534653465347,0.46153846153846156,0.46153846153846156,0.0,0.579566063948226,0.631578947368421,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,0.5769230769230769,0.2,0.5,0.0,0.5
1242,3140,1242-3140,0,0.4841215093551937,0.5185185185185186,0.3,0.3,0.0,0.4329072786079298,0.5454545454545454,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0
722,12494,722-12494,0,0.3320933210346289,0.6344086021505376,0.2631578947368421,0.3333333333333333,0.0,0.3643874294475867,0.4166666666666667,43.96,0.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0
2055,21962,2055-21962,0,0.5142871968715395,0.4444444444444444,0.3333333333333333,0.3333333333333333,0.0,0.43476745374420955,0.5,-1.0,-1.0,-1.0,-1.0,-1.0,1.0,1.0,1.0,1.0,1.0,-1.0,-1.0,-1.0,-1.0,-1.0
218,1089,218-1089,0,0.0,0.7073170731707317,0.375,0.375,0.0,0.0,0.5454545454545454,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0
1809,20067,1809-20067,0,0.36742230490270433,0.5473684210526315,0.3333333333333333,0.3333333333333333,0.0,0.4123954605480625,0.5384615384615384,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0
1435,20813,1435-20813,0,0.3676329220123912,0.38181818181818183,0.23529411764705882,0.4,0.0,0.30121954090452874,0.4444444444444444,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0
818,6917,818-6917,0,0.38875784629379057,0.38095238095238093,0.3888888888888889,0.3888888888888889,0.0,0.27724168873835053,0.7,-1.0,-1.0,-1.0,-1.0,-1.0,1.0,1.0,1.0,1.0,1.0,-1.0,-1.0,-1.0,-1.0,-1.0
2332,9734,2332-9734,0,0.37547399806748,0.6477272727272727,0.5454545454545454,0.5454545454545454,0.0,0.4105578431991148,0.8,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,0.3157894736842105,0.0,0.0,0.0,0.0
1570,14952,1570-14952,0,0.4568962418059097,0.4155844155844156,0.29411764705882354,0.29411764705882354,0.0,0.5745142233694404,0.7142857142857143,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0
1405,6997,1405-6997,0,0.07735928967236654,0.39682539682539686,0.2727272727272727,0.2727272727272727,0.0,0.16069910062489043,0.6,367.02,0.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0
1511,4526,1511-4526,0,0.3888490484619095,0.5210084033613445,0.35714285714285715,0.4074074074074074,0.0,0.4137682179006973,0.7142857142857143,69.53999999999999,0.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0
1607,13172,1607-13172,1,0.5014338871202304,0.43137254901960786,0.35714285714285715,0.35714285714285715,0.0,0.3847275570812903,0.5555555555555556,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0
737,2262,737-2262,0,0.0,0.41666666666666663,0.3,0.4444444444444444,0.0,0.0,0.5,170.4,0.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0
1246,10334,1246-10334,0,0.19071144543960056,0.52,0.15384615384615385,0.15384615384615385,0.0,0.4053371083601126,0.2857142857142857,-1.0,-1.0,-1.0,-1.0,-1.0,0.23529411764705888,0.0,0.0,0.0,0.0,-1.0,-1.0,-1.0,-1.0,-1.0
2349,8252,2349-8252,0,0.2065465849936186,0.7272727272727273,0.375,0.375,0.0,0.3718447716384333,0.6,33.53,0.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0
208,12738,208-12738,0,0.6703283918563023,0.6326530612244898,0.36363636363636365,0.36363636363636365,0.0,0.5825455195077539,0.5714285714285714,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0
1432,15919,1432-15919,0,0.4250413616005433,0.4411764705882353,0.16666666666666666,0.16666666666666666,0.0,0.34259020793430156,0.3,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,0.10526315789473684,0.0,0.0,0.0,0.0
1506,17571,1506-17571,0,0.526276054794056,0.4402985074626866,0.2916666666666667,0.2916666666666667,0.0,0.5389326461032848,0.7,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0
2436,6692,2436-6692,0,0.31785372190722344,0.39370078740157477,0.23333333333333334,0.32142857142857145,0.0,0.26403520729946234,0.4117647058823529,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0
2116,12600,2116-12600,0,0.4301616105998336,0.5254237288135593,0.26666666666666666,0.26666666666666666,0.0,0.37246925731547564,0.5,0.5499999999999972,0.0,-1.0,-1.0,-1.0,1.0,1.0,1.0,1.0,1.0,-1.0,-1.0,-1.0,-1.0,-1.0
2430,17837,2430-17837,0,0.45506909896462133,0.5824175824175823,0.42857142857142855,0.42857142857142855,0.0,0.42786489868895416,0.6923076923076923,-1.0,-1.0,-1.0,-1.0,-1.0,1.0,1.0,1.0,1.0,1.0,-1.0,-1.0,-1.0,-1.0,-1.0
794,6139,794-6139,0,0.7198846330726225,0.5217391304347826,0.5454545454545454,0.5454545454545454,0.0,0.6532518808815877,0.75,-1.0,-1.0,-1.0,-1.0,-1.0,1.0,1.0,1.0,1.0,1.0,-1.0,-1.0,-1.0,-1.0,-1.0
280,16910,280-16910,0,0.3780099614972822,0.6075949367088608,0.3157894736842105,0.3157894736842105,0.0,0.37619424178626293,0.5454545454545454,-1.0,-1.0,-1.0,-1.0,-1.0,1.0,1.0,1.0,1.0,1.0,-1.0,-1.0,-1.0,-1.0,-1.0
565,651,565-651,0,0.0,0.2948717948717948,0.2631578947368421,0.2631578947368421,0.0,0.0,0.45454545454545453,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0
2216,5771,2216-5771,0,0.08382473105006662,0.3589743589743589,0.26666666666666666,0.26666666666666666,0.0,0.09925724164023991,0.4444444444444444,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0
2253,11265,2253-11265,1,0.7183538449868203,0.5208333333333333,0.5,0.6363636363636364,0.0,0.5255080496554511,0.6666666666666666,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0
932,20657,932-20657,0,0.3656625265447932,0.631578947368421,0.2777777777777778,0.2777777777777778,0.0,0.4150773831513121,0.45454545454545453,-1.0,-1.0,-1.0,-1.0,-1.0,1.0,1.0,1.0,1.0,1.0,0.3157894736842105,0.0,0.0,0.0,0.0
65,13852,65-13852,0,0.23066369217502652,0.43157894736842106,0.23529411764705882,0.23529411764705882,0.0,0.23723210798676472,0.5714285714285714,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0
219,12693,219-12693,0,0.438631499968132,0.6065573770491803,0.2857142857142857,0.38461538461538464,0.0,0.3397629882845713,0.5714285714285714,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0
397,4862,397-4862,0,0.44061777259001744,0.4526315789473684,0.4,0.4,0.0,0.4241566053587953,0.6153846153846154,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0
2461,7244,2461-7244,0,0.2478223490935521,0.4285714285714286,0.35714285714285715,0.46153846153846156,0.0,0.38461815353429896,0.625,1.129999999999999,0.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0
2230,12450,2230-12450,0,0.3274014297434879,0.5737704918032787,0.42857142857142855,0.5384615384615384,0.0,0.3513919154996721,0.6666666666666666,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0
2237,20493,2237-20493,0,0.5386805347527237,0.5,0.45454545454545453,0.45454545454545453,0.0,0.5611153212222244,0.6666666666666666,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0
248,1688,248-1688,0,0.0,0.5068493150684932,0.4,0.5,0.0,0.0,0.6,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0
29,6033,29-6033,0,0.5351209005986766,0.5063291139240507,0.2857142857142857,0.2857142857142857,0.0,0.5906223611668333,0.46153846153846156,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0
739,11687,739-11687,1,0.3337042676154048,0.28712871287128716,0.23076923076923078,0.28,0.0,0.11617055422293554,0.42857142857142855,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0
896,4855,896-4855,0,0.2331139213463423,0.4418604651162791,0.4375,0.4375,0.0,0.3271992725678101,0.6363636363636364,67.11000000000001,0.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0
1342,21065,1342-21065,0,0.4540592263707445,0.5625,0.625,0.625,0.0,0.44156717074556406,0.8333333333333334,2.61,0.0,-1.0,-1.0,-1.0,1.0,1.0,1.0,1.0,1.0,0.21052631578947367,0.0,0.0,0.0,0.0
1349,4659,1349-4659,1,0.63836435711082,0.5344827586206897,0.5882352941176471,0.5882352941176471,0.0,0.6475159920035153,0.8333333333333334,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0
753,1595,753-1595,0,0.0,0.5166666666666666,0.25,0.25,0.0,0.0,0.4444444444444444,-1.0,-1.0,-1.0,-1.0,-1.0,0.0,0.0,0.0,0.0,0.0,-1.0,-1.0,-1.0,-1.0,-1.0
