source_id,target_id,pair_id,label,cosine_tfidf,title_lev,title_jaccard,title_relaxed_jaccard,title_overlap,title_cosine_tfidf,title_containment,year_abs_diff,year_num_equal,venue_lev,venue_jaccard,venue_relaxed_jaccard,venue_overlap,venue_cosine_tfidf,venue_containment,authors_lev,authors_jaccard,authors_relaxed_jaccard,authors_overlap,authors_cosine_tfidf,authors_containment
563,43933,563-43933,0,0.12260641719358735,0.31999999999999995,0.3,0.3,0.0,0.1925426944105573,0.5,-1.0,-1.0,0.15384615384615385,0.0,0.0,0.0,0.0,0.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0
1703,13262,1703-13262,0,0.11571814174114424,0.33783783783783783,0.1875,0.1875,0.0,0.156098226565084,0.3333333333333333,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0
95,7046,95-7046,0,0.26124908237064426,0.36734693877551017,0.2727272727272727,0.2727272727272727,0.0,0.40194033578250626,0.5,-1.0,-1.0,0.030303030303030276,0.0,0.0,0.0,0.0,0.0,0.30434782608695654,0.125,0.125,0.0,0.0,0.3333333333333333
1749,14336,1749-14336,0,0.11507207390427873,0.41509433962264153,0.15384615384615385,0.15384615384615385,0.0,0.14616278406798572,0.2857142857142857,-1.0,-1.0,0.07692307692307687,0.0,0.0,0.0,0.0,0.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0
203,51065,203-51065,0,0.1751189888682334,0.3246753246753247,0.23529411764705882,0.23529411764705882,0.0,0.29795684065904354,0.4444444444444444,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,0.2068965517241379,0.0,0.0,0.0,0.0,0.0
175,28116,175-28116,0,0.13935899750465733,0.3513513513513513,0.25,0.25,0.0,0.22598140644685147,0.5,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0
670,37765,670-37765,0,0.08433907077021895,0.3076923076923077,0.21428571428571427,0.21428571428571427,0.0,0.20369382514816947,0.375,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,0.18518518518518523,0.0,0.0,0.0,0.0,0.0
2310,51126,2310-51126,0,0.17965184705090426,0.33870967741935487,0.25,0.25,0.0,0.2737500788513664,0.5,9.0,0.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,0.17391304347826086,0.0,0.0,0.0,0.0,0.0
2396,17331,2396-17331,0,0.055342593227640624,0.28787878787878785,0.11764705882352941,0.11764705882352941,0.0,0.060276689289136,0.25,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0
1368,47099,1368-47099,0,0.16691415824140457,0.2857142857142857,0.2,0.2,0.0,0.17247270902761985,0.3333333333333333,-1.0,-1.0,0.19999999999999996,0.14285714285714285,0.14285714285714285,0.0,0.16158041126015643,0.5,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0
2497,10451,2497-10451,1,0.8378759173106523,0.75,0.7,0.7,0.0,0.905593463962568,1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,1.0,1.0,1.0,1.0,0.9999999999999998,1.0
716,59482,716-59482,0,0.2562468936268179,0.3205128205128205,0.14285714285714285,0.14285714285714285,0.0,0.283466694640262,0.25,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0
532,3765,532-3765,1,0.7692258166778916,0.8837209302325582,0.8333333333333334,0.8333333333333334,0.0,0.9232712102580243,1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,0.3076923076923077,0.2,0.2,0.0,0.6012188698429592,1.0
713,19205,713-19205,0,0.08022783683987814,0.23300970873786409,0.15,0.21052631578947367,0.0,0.16483331598429982,0.6,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0
595,42343,595-42343,0,0.12053714218101363,0.20967741935483875,0.21428571428571427,0.21428571428571427,0.0,0.1729717521046413,0.42857142857142855,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0
2538,1869,2538-1869,0,0.022612803776389245,0.2954545454545454,0.3333333333333333,0.3333333333333333,0.0,0.02780817851174385,0.6,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0
612,8771,612-8771,0,0.22545870354189645,0.27118644067796616,0.21428571428571427,0.21428571428571427,0.0,0.34623299400591934,0.5,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0
2538,16881,2538-16881,0,0.18059425680423244,0.38888888888888884,0.21428571428571427,0.21428571428571427,0.0,0.2170180193961852,0.42857142857142855,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0
2455,6596,2455-6596,0,0.45174953738158485,0.32608695652173914,0.36363636363636365,0.36363636363636365,0.0,0.4400932694562605,0.5714285714285714,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0
1651,18695,1651-18695,1,0.5237776875559357,0.2524271844660194,0.15,0.21052631578947367,0.0,0.30694582343299637,0.6,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0
674,31393,674-31393,1,0.8439285878386105,0.5975609756097561,0.3333333333333333,0.42857142857142855,0.0,0.6066573727451814,0.5555555555555556,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0
2385,32585,2385-32585,0,0.30250909718988467,0.27450980392156865,0.25,0.5,0.0,0.38741758481149324,0.5,-1.0,-1.0,0.15384615384615385,0.16666666666666666,0.16666666666666666,0.0,0.2887899744605164,0.5,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0
2142,8018,2142-8018,0,0.20463499434115953,0.52,0.26666666666666666,0.35714285714285715,0.0,0.2741046567044776,0.4444444444444444,-1.0,-1.0,0.025000000000000022,0.0,0.0,0.0,0.0,0.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0
19,51361,19-51361,0,0.7322664686350776,0.4878048780487805,0.5,0.5,0.0,0.6443870200120718,0.8,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,0.2941176470588235,1.0,1.0,0.0,1.0,1.0
270,11014,270-11014,0,0.21597243051563125,0.4482758620689655,0.16666666666666666,0.16666666666666666,0.0,0.3019334991330771,0.3333333333333333,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0
1949,47930,1949-47930,0,0.07680163552884287,0.33333333333333337,0.25,0.25,0.0,0.14540950746187475,0.5,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,0.11904761904761907,0.1111111111111111,0.1111111111111111,0.0,0.0,0.3333333333333333
1660,39229,1660-39229,1,0.9294967420325839,0.648936170212766,0.5333333333333333,0.5333333333333333,0.0,0.7841455460694791,1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0
1969,57383,1969-57383,0,0.17669621560361348,0.24590163934426235,0.23076923076923078,0.23076923076923078,0.0,0.3146205950354336,0.6,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0
703,47913,703-47913,0,0.16146410962995322,0.4057971014492754,0.15789473684210525,0.15789473684210525,0.0,0.16600505085804623,0.2727272727272727,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0
1159,51185,1159-51185,0,0.1381831058188511,0.25773195876288657,0.13636363636363635,0.13636363636363635,0.0,0.13663756572800878,0.3,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0
2538,13096,2538-13096,1,0.5000414892158765,0.7407407407407407,0.45454545454545453,0.45454545454545453,0.0,0.5958244648028503,0.7142857142857143,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0
1498,46299,1498-46299,1,0.554775881103216,0.21568627450980393,0.375,0.375,0.0,0.5685009312544409,0.8571428571428571,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0
336,31743,336-31743,0,0.45342577760389036,0.2592592592592593,0.36363636363636365,0.36363636363636365,0.0,0.5287524531171338,0.6666666666666666,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0
570,50379,570-50379,0,0.08121696699568993,0.31707317073170727,0.26666666666666666,0.26666666666666666,0.0,0.1627206925422619,0.6666666666666666,8.0,0.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,0.19047619047619047,0.1,0.1,0.0,0.0,0.25
1925,59481,1925-59481,0,0.15896003275753917,0.3950617283950617,0.26666666666666666,0.26666666666666666,0.0,0.2318771395675704,0.5714285714285714,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0
2539,10256,2539-10256,0,0.13975390017417547,0.4,0.25,0.25,0.0,0.1927086765043616,0.42857142857142855,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0
148,38562,148-38562,1,0.7583567461884091,0.6153846153846154,0.42857142857142855,0.42857142857142855,0.0,0.7774115015826559,1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0
1518,27863,1518-27863,0,0.15079939500368356,0.33333333333333337,0.16666666666666666,0.16666666666666666,0.0,0.12728450196479066,0.375,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0
1684,5867,1684-5867,0,0.24772008165055828,0.32727272727272727,0.16666666666666666,0.16666666666666666,0.0,0.2857256890557428,0.3333333333333333,9.0,0.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0
574,44982,574-44982,0,0.04451076632593996,0.35,0.13333333333333333,0.13333333333333333,0.0,0.0654113889044987,0.25,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0
1788,35588,1788-35588,0,0.13706737339370714,0.20253164556962022,0.14285714285714285,0.14285714285714285,0.0,0.20126735024959563,0.5,-1.0,-1.0,0.19565217391304346,0.125,0.125,0.0,0.0,0.5,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0
809,64166,809-64166,0,0.0995108933758682,0.40625,0.2857142857142857,0.2857142857142857,0.0,0.24682176141784035,0.5,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,0.1428571428571429,0.0,0.0,0.0,0.0,0.0
1395,21960,1395-21960,0,0.2076184702231944,0.375,0.12,0.12,0.0,0.1952233987009766,0.25,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0
151,31322,151-31322,0,0.08269499223672669,0.203125,0.2,0.2,0.0,0.10291328306248504,0.3333333333333333,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0
2166,28650,2166-28650,0,0.19233000312138634,0.35,0.16666666666666666,0.16666666666666666,0.0,0.3005980033797844,0.4,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0
936,1410,936-1410,0,0.058495551186849626,0.33333333333333337,0.25,0.25,0.0,0.01764450997999189,0.5,-1.0,-1.0,0.32499999999999996,0.4,0.4,0.0,0.0,1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0
2284,63486,2284-63486,0,0.21171151687052897,0.28915662650602414,0.17647058823529413,0.17647058823529413,0.0,0.1971896013269997,0.375,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0
2295,33577,2295-33577,1,0.49344961873651905,0.31707317073170727,0.25,0.25,0.0,0.5106902852683278,1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0
604,46596,604-46596,0,0.14836587630237846,0.29032258064516125,0.25,0.25,0.0,0.2483110689961825,0.4444444444444444,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,0.21739130434782605,0.0,0.0,0.0,0.0,0.0
1316,54028,1316-54028,0,0.12271731460766273,0.4423076923076923,0.3333333333333333,0.3333333333333333,0.0,0.28747327106001797,0.75,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,0.19354838709677424,0.0,0.0,0.0,0.0,0.0
19,23531,19-23531,0,0.27167220644442625,0.32352941176470584,0.21428571428571427,0.21428571428571427,0.0,0.34702836193480957,0.6,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0
2564,24092,2564-24092,0,0.1305317732972624,0.5365853658536586,0.3333333333333333,0.3333333333333333,0.0,0.26089573696954055,0.5,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,0.1578947368421053,0.0,0.0,0.0,0.0,0.0
555,2561,555-2561,0,0.0,0.3472222222222222,0.26666666666666666,0.26666666666666666,0.0,0.0,0.4444444444444444,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0
1219,6317,1219-6317,0,0.05645839123734856,0.2894736842105263,0.16666666666666666,0.16666666666666666,0.0,0.08842090850201202,0.5,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0
527,38561,527-38561,0,0.08565205701129089,0.22033898305084743,0.058823529411764705,0.058823529411764705,0.0,0.10810615845824688,0.14285714285714285,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0
1313,42426,1313-42426,0,0.22699631445862592,0.4794520547945206,0.29411764705882354,0.375,0.0,0.3147388408787509,0.5,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0
1981,19860,1981-19860,0,0.07310858367515118,0.25531914893617025,0.15384615384615385,0.25,0.0,0.1279107488523859,0.2857142857142857,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,0.15384615384615385,0.0,0.0,0.0,0.0,0.0
2498,57461,2498-57461,0,0.25615414900908307,0.15254237288135597,0.26666666666666666,0.26666666666666666,0.0,0.32679719576413147,0.4444444444444444,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0
329,31216,329-31216,0,0.2754444479621998,0.6875,0.6666666666666666,0.6666666666666666,0.0,0.8378051927851555,1.0,-1.0,-1.0,0.20833333333333337,0.0,0.0,0.0,0.0,0.0,0.09090909090909094,0.0,0.0,0.0,0.0,0.0
590,51553,590-51553,1,0.7036870936825012,0.8333333333333334,0.875,0.875,0.0,0.8670678945448498,1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0
1330,54210,1330-54210,1,0.7218875004318106,0.6902654867256637,0.7,0.7,0.0,0.7617367570211955,0.8235294117647058,-1.0,-1.0,0.030303030303030276,0.0,0.0,0.0,0.0,0.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0
1391,18656,1391-18656,0,0.1816848438197226,0.29850746268656714,0.21428571428571427,0.21428571428571427,0.0,0.26274052788050895,0.375,4.0,0.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,0.13636363636363635,0.0,0.0,0.0,0.0,0.0
2400,61690,2400-61690,0,0.1711920074739036,0.4117647058823529,0.10526315789473684,0.10526315789473684,0.0,0.16990256318296876,0.2222222222222222,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0
2553,60423,2553-60423,0,0.06182917734500559,0.17948717948717952,0.07142857142857142,0.07142857142857142,0.0,0.07415804622040123,0.3333333333333333,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0
1552,40839,1552-40839,0,0.7623415918412282,0.4512195121951219,0.2222222222222222,0.2222222222222222,0.0,0.433913252043135,0.5714285714285714,0.0,1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0
184,409,184-409,0,0.031121363304162836,0.4,0.23076923076923078,0.23076923076923078,0.0,0.045071161185908634,0.42857142857142855,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0
1165,44881,1165-44881,1,0.8642400958700378,1.0,1.0,1.0,1.0,1.0,1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,0.8888888888888888,0.3333333333333333,0.3333333333333333,0.0,0.7367400212299102,0.5
1515,35132,1515-35132,1,0.625875517693292,1.0,1.0,1.0,1.0,1.0,1.0,-1.0,-1.0,0.3513513513513513,0.3333333333333333,0.3333333333333333,0.0,0.43065226107320265,1.0,0.6896551724137931,0.2857142857142857,0.5,0.0,0.4161569410890994,0.6666666666666666
1244,61006,1244-61006,0,0.058509551755817964,0.15555555555555556,0.15384615384615385,0.15384615384615385,0.0,0.09817485498847614,0.2857142857142857,3.0,0.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0
1792,29184,1792-29184,0,0.1315725271208253,0.52,0.08333333333333333,0.08333333333333333,0.0,0.18199404153242163,0.16666666666666666,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0
1341,53417,1341-53417,0,0.43881947232976026,0.4054054054054054,0.3076923076923077,0.3076923076923077,0.0,0.5003503746538605,0.8,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0
2113,25084,2113-25084,0,0.2664152385041446,0.37681159420289856,0.23076923076923078,0.23076923076923078,0.0,0.3720039725676615,0.75,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0
832,2186,832-2186,0,0.0,0.28260869565217395,0.16,0.16,0.0,0.0,0.2857142857142857,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0
1859,59825,1859-59825,0,0.35500808233406056,0.23076923076923073,0.17647058823529413,0.17647058823529413,0.0,0.3474610727760544,0.3,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0
1418,60458,1418-60458,0,0.2752677532104179,0.26595744680851063,0.1875,0.1875,0.0,0.36943798228516445,0.42857142857142855,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0
2538,19045,2538-19045,0,0.19669938555415362,0.36363636363636365,0.1111111111111111,0.1111111111111111,0.0,0.3852053601186567,0.3333333333333333,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,0.11111111111111116,0.0,0.0,0.0,0.0,0.0
322,18795,322-18795,0,0.0,0.28037383177570097,0.10526315789473684,0.10526315789473684,0.0,0.0,0.3333333333333333,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0
2314,29635,2314-29635,0,0.15672338463150487,0.3548387096774194,0.23529411764705882,0.3125,0.0,0.20640935840997127,0.4444444444444444,-1.0,-1.0,0.7777777777777778,0.3333333333333333,0.3333333333333333,0.0,0.3319896612716819,0.5,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0
304,17108,304-17108,1,0.5504591914646448,0.7068965517241379,0.3333333333333333,0.45454545454545453,0.0,0.4263284483824026,0.5,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,0.95,0.7142857142857143,1.0,0.0,0.6635504951290181,0.8333333333333334
1342,10867,1342-10867,1,0.9684630261044764,0.9306930693069306,0.8823529411764706,0.8823529411764706,0.0,0.9530172809829887,0.9375,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0
2420,47649,2420-47649,0,0.24552229119968833,0.4130434782608695,0.13636363636363635,0.13636363636363635,0.0,0.23306550638223034,0.25,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0
936,19226,936-19226,0,0.07782769312938409,0.42622950819672134,0.16666666666666666,0.16666666666666666,0.0,0.12599002683208171,0.3333333333333333,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,0.2777777777777778,0.2,0.2,0.0,0.0,0.5
2272,46640,2272-46640,0,0.1997556568917382,0.44047619047619047,0.23529411764705882,0.23529411764705882,0.0,0.28198952065646987,0.5714285714285714,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0
1662,31411,1662-31411,1,0.6661577437661985,0.6,0.75,0.75,0.0,0.7497967597931742,1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0
1342,43833,1342-43833,0,0.15965967136063716,0.3267326732673267,0.22727272727272727,0.22727272727272727,0.0,0.17435328360059776,0.45454545454545453,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0
299,48430,299-48430,0,0.5622245064510738,0.2362204724409449,0.3,0.3,0.0,0.4921673193946869,1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0
1916,23614,1916-23614,0,0.24468819708058528,0.23711340206185572,0.14285714285714285,0.14285714285714285,0.0,0.2015818636743682,0.42857142857142855,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0
1213,20848,1213-20848,0,0.22117952404257496,0.2136752136752137,0.17391304347826086,0.17391304347826086,0.0,0.27611023335818763,0.5,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0
1310,50323,1310-50323,1,0.6993270289170794,0.7727272727272727,0.7142857142857143,0.7142857142857143,0.0,0.9177434497580739,1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,0.23809523809523814,0.1,0.1,0.0,0.2970308656792347,0.5
270,39339,270-39339,0,0.731476877769439,0.5098039215686274,0.3333333333333333,0.3333333333333333,0.0,0.6980700107669924,0.75,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0
1749,58166,1749-58166,0,0.19674276814860753,0.2564102564102564,0.1875,0.1875,0.0,0.19997288521837822,0.42857142857142855,-1.0,-1.0,0.2954545454545454,0.2857142857142857,0.2857142857142857,0.0,0.4041295272558266,1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0
687,21945,687-21945,0,0.4657471772014856,0.5444444444444445,0.2222222222222222,0.29411764705882354,0.0,0.4343631694430122,0.4,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0
464,50248,464-50248,0,0.13181539514364585,0.3431372549019608,0.09523809523809523,0.09523809523809523,0.0,0.09304119216991326,0.25,5.0,0.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0
1922,29979,1922-29979,0,0.0941810723436695,0.3928571428571429,0.3333333333333333,0.3333333333333333,0.0,0.17456583555149827,1.0,-1.0,-1.0,0.2272727272727273,0.0,0.0,0.0,0.0,0.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0
17,24705,17-24705,0,0.15284622580482327,0.39473684210526316,0.17647058823529413,0.17647058823529413,0.0,0.18538539235905846,0.3333333333333333,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0
12,43060,12-43060,0,0.18060371975121706,0.38888888888888884,0.2857142857142857,0.2857142857142857,0.0,0.1505818812709455,0.5,-1.0,-1.0,0.1724137931034483,0.0,0.0,0.0,0.0,0.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0
994,8056,994-8056,1,0.49731495732394737,0.5394736842105263,0.3333333333333333,0.42857142857142855,0.0,0.5020420493338816,0.7142857142857143,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,0.34693877551020413,0.16666666666666666,0.2727272727272727,0.0,0.1738683835351486,0.5
1172,2550,1172-2550,0,0.0,0.21818181818181814,0.25,0.25,0.0,0.0,0.5,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,0.3589743589743589,0.2,0.2,0.0,0.0,0.5
2301,19610,2301-19610,0,0.14717637141384676,0.37362637362637363,0.17647058823529413,0.17647058823529413,0.0,0.25460799777393606,0.5,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0
578,5647,578-5647,0,0.18069817202512778,0.4307692307692308,0.2,0.2,0.0,0.21786843968753014,0.5,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0
2615,57559,2615-57559,1,0.7887470505504189,0.8714285714285714,0.75,0.75,0.0,0.81106095474355,1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0
2373,9959,2373-9959,1,0.9043103252613884,0.6140350877192983,0.5555555555555556,0.5555555555555556,0.0,0.8597127080226392,1.0,0.0,1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,1.0,1.0,1.0,1.0,1.0,1.0
