source_id,target_id,pair_id,label,cosine_tfidf,authors_lev,authors_jaccard,authors_relaxed_jaccard,authors_overlap,authors_cosine_tfidf,authors_containment,year_abs_diff,year_num_equal,venue_lev,venue_jaccard,venue_relaxed_jaccard,venue_overlap,venue_containment,title_lev,title_jaccard,title_relaxed_jaccard,title_overlap,title_cosine_tfidf,title_containment
156,480,156-480,0,0.012861417610140334,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,0.37962962962962965,0.125,0.125,0.0,0.04942115608019638,0.3
690,1046,690-1046,0,0.017328739371298224,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,0.35443037974683544,0.16666666666666666,0.16666666666666666,0.0,0.06543971905170518,0.3
2125,883,2125-883,0,0.03835252011849914,0.20454545454545459,0.08333333333333333,0.08333333333333333,0.0,0.0,0.2,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,0.2407407407407407,0.15384615384615385,0.15384615384615385,0.0,0.039598431992936604,0.2857142857142857
2386,1073,2386-1073,0,0.04041057484500321,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,0.24590163934426235,0.16666666666666666,0.16666666666666666,0.0,0.03760788569747431,0.3333333333333333
1232,242,1232-242,0,0.007395963931869042,0.27118644067796616,0.07692307692307693,0.07692307692307693,0.0,0.0,0.2,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,0.22857142857142854,0.06666666666666667,0.06666666666666667,0.0,0.01966080761521807,0.2
1721,2049,1721-2049,0,0.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,0.29139072847682124,0.12121212121212122,0.15625,0.0,0.0,0.36363636363636365
387,334,387-334,0,0.0,0.16666666666666663,0.0,0.0,0.0,0.0,0.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,0.6578947368421053,0.5,0.5,0.0,0.0,0.75
665,2019,665-2019,0,0.00844455582975196,0.5263157894736843,1.0,1.0,0.0,0.0,1.0,0.0,1.0,-1.0,-1.0,-1.0,-1.0,-1.0,0.2727272727272727,0.2,0.2,0.0,0.017761660801987385,0.5
1469,2154,1469-2154,0,0.0,0.30000000000000004,0.25,0.25,0.0,0.0,0.5,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,0.6046511627906976,0.4666666666666667,0.4666666666666667,0.0,0.0,0.875
40,1558,40-1558,1,0.028108809192754422,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,0.5306122448979591,0.36363636363636365,0.36363636363636365,0.0,0.08259806197397082,0.5714285714285714
2386,1848,2386-1848,0,0.01141062232839191,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,0.22388059701492535,0.058823529411764705,0.058823529411764705,0.0,0.025604232793217673,0.125
1103,480,1103-480,0,0.0072164495825402936,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,0.4108527131782945,0.2,0.2413793103448276,0.0,0.019219372692870166,0.35294117647058826
2601,526,2601-526,0,0.005869418233100309,0.1428571428571429,0.09090909090909091,0.09090909090909091,0.0,0.0,0.5,0.0,1.0,-1.0,-1.0,-1.0,-1.0,-1.0,0.39473684210526316,0.4,0.4,0.0,0.020161168722788097,1.0
1610,919,1610-919,0,0.016447197851249127,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,0.2068965517241379,0.125,0.125,0.0,0.039891796064998715,0.5
289,2250,289-2250,0,0.023015359662133937,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,0.20238095238095233,0.125,0.125,0.0,0.0,0.4
1792,938,1792-938,1,0.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,0.08955223880597019,0.1,0.1,0.0,0.5,0.6,0.9375,0.9375,0.0,0.0,1.0
1328,517,1328-517,1,0.009997199935673693,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,0.6666666666666667,0.4444444444444444,0.4444444444444444,0.0,0.018355010278430926,0.6666666666666666
2546,1909,2546-1909,0,0.021264512866521906,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,0.0,1.0,-1.0,-1.0,-1.0,-1.0,-1.0,0.3516483516483516,0.21052631578947367,0.21052631578947367,0.0,0.0,0.4
1439,2247,1439-2247,0,0.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,0.3220338983050848,0.13636363636363635,0.19047619047619047,0.0,0.0,0.3333333333333333
575,927,575-927,0,0.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,0.7647058823529411,0.6666666666666666,0.6666666666666666,0.0,1.0,0.2666666666666667,0.23076923076923078,0.23076923076923078,0.0,0.0,1.0
1910,2016,1910-2016,0,0.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,0.1282051282051282,0.058823529411764705,0.058823529411764705,0.0,0.0,0.4
201,342,201-342,0,0.0,0.11764705882352944,0.0,0.0,0.0,0.0,0.0,-1.0,-1.0,0.1707317073170732,0.0,0.0,0.0,0.0,0.375,0.0,0.3333333333333333,0.0,0.0,0.0
703,2227,703-2227,0,0.0,0.1875,0.0,0.0,0.0,0.0,0.0,-1.0,-1.0,0.3913043478260869,0.0,0.0,0.0,0.0,0.18181818181818177,0.18181818181818182,0.18181818181818182,0.0,0.0,0.4
267,1648,267-1648,0,0.03407878635421536,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,0.14857142857142858,0.0967741935483871,0.0967741935483871,0.0,0.0,0.375
22,189,22-189,0,0.009301911167566903,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,0.15217391304347827,0.0,0.0,0.0,0.0,0.25531914893617025,0.19047619047619047,0.25,0.0,0.0,0.4444444444444444
972,1459,972-1459,0,0.014441560610178676,0.28846153846153844,0.0,0.0,0.0,0.0,0.0,-1.0,-1.0,0.04761904761904767,0.0,0.0,0.0,0.0,0.49056603773584906,0.3076923076923077,0.3076923076923077,0.0,0.0,0.5
1450,1454,1450-1454,0,0.010045173335254454,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,0.09523809523809523,0.0,0.0,0.0,0.0,0.26016260162601623,0.16666666666666666,0.16666666666666666,0.0,0.02701141250084037,0.36363636363636365
11,1898,11-1898,0,0.007587157977201494,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,7.0,0.0,-1.0,-1.0,-1.0,-1.0,-1.0,0.1694915254237288,0.045454545454545456,0.045454545454545456,0.0,0.0,0.25
2302,1317,2302-1317,0,0.01017475840499414,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,0.24770642201834858,0.15789473684210525,0.15789473684210525,0.0,0.014263674782127601,0.6
413,1129,413-1129,1,0.009186790934274424,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,0.0,1.0,-1.0,-1.0,-1.0,-1.0,-1.0,0.38636363636363635,0.35714285714285715,0.35714285714285715,0.0,0.04429580215860535,0.8333333333333334
2091,562,2091-562,0,0.0071582913195706475,0.23076923076923073,0.0,0.0,0.0,0.0,0.0,5.0,0.0,-1.0,-1.0,-1.0,-1.0,-1.0,0.33870967741935487,0.25,0.25,0.0,0.0,0.5
334,816,334-816,0,0.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,2.0,0.0,0.19047619047619047,0.0,0.0,0.0,0.0,0.34444444444444444,0.15789473684210525,0.15789473684210525,0.0,0.0,0.3
1624,232,1624-232,0,0.013691502688769253,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,2.0,0.0,-1.0,-1.0,-1.0,-1.0,-1.0,0.3571428571428571,0.1875,0.1875,0.0,0.05362551053019776,0.42857142857142855
1560,1471,1560-1471,0,0.017088728307242996,0.16000000000000003,0.0,0.0,0.0,0.0,0.0,6.0,0.0,-1.0,-1.0,-1.0,-1.0,-1.0,0.265625,0.17647058823529413,0.17647058823529413,0.0,0.04495721926233527,0.3333333333333333
644,1317,644-1317,0,0.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,0.3870967741935484,0.25,0.25,0.0,0.0,0.6
1989,1215,1989-1215,0,0.05181716517113737,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,0.099290780141844,0.10526315789473684,0.10526315789473684,0.0,0.0,0.6666666666666666
1894,2054,1894-2054,0,0.043706579774735736,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,0.0,1.0,0.15217391304347827,0.0,0.0,0.0,0.0,0.21568627450980393,0.09090909090909091,0.2,0.0,0.0,0.25
542,582,542-582,0,0.008445276203892963,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,0.3412698412698413,0.0967741935483871,0.13333333333333333,0.0,0.011345715152598638,0.2
1669,839,1669-839,1,0.046174847477524615,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,0.0,1.0,-1.0,-1.0,-1.0,-1.0,-1.0,0.6120689655172413,0.8947368421052632,0.8947368421052632,0.0,0.036787329317637646,0.9444444444444444
1729,1512,1729-1512,0,0.011040710817406688,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,1.0,0.0,-1.0,-1.0,-1.0,-1.0,-1.0,0.17567567567567566,0.10526315789473684,0.10526315789473684,0.0,0.02338694225311551,0.2
871,2081,871-2081,1,0.05497974552459885,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,0.26086956521739135,0.14285714285714285,0.14285714285714285,0.0,0.5,1.0,1.0,1.0,1.0,0.05194412434764868,1.0
1507,232,1507-232,0,0.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,0.27380952380952384,0.1111111111111111,0.1111111111111111,0.0,0.0,0.25
719,1632,719-1632,0,0.013084125830985636,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,8.0,0.0,-1.0,-1.0,-1.0,-1.0,-1.0,0.3783783783783784,0.23529411764705882,0.23529411764705882,0.0,0.03003253877907079,0.4
8,1759,8-1759,1,0.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,0.5663716814159292,0.6470588235294118,0.6470588235294118,0.0,0.0,1.0
487,801,487-801,1,0.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,0.6138613861386139,0.8888888888888888,0.8888888888888888,0.0,0.0,1.0
963,1495,963-1495,0,0.015330853521597618,0.16666666666666663,0.0,0.0,0.0,0.0,0.0,-1.0,-1.0,0.04347826086956519,0.0,0.0,0.0,0.0,0.4528301886792453,0.16666666666666666,0.2727272727272727,0.0,0.0,0.3333333333333333
736,557,736-557,0,0.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,0.0,1.0,-1.0,-1.0,-1.0,-1.0,-1.0,0.29824561403508776,0.23076923076923078,0.23076923076923078,0.0,0.0,0.5
1531,1371,1531-1371,0,0.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,0.23958333333333337,0.09090909090909091,0.09090909090909091,0.0,0.0,0.3333333333333333
1749,160,1749-160,1,0.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,0.26086956521739135,0.14285714285714285,0.14285714285714285,0.0,0.5,0.7380952380952381,0.75,0.75,0.0,0.0,1.0
157,1822,157-1822,1,0.006375539026704693,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,0.5179856115107914,0.5,0.5,0.0,0.012938969525577323,0.6666666666666666
1164,1925,1164-1925,0,0.028861579966488003,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,0.5609756097560976,0.25,0.25,0.0,0.5,0.25316455696202533,0.17647058823529413,0.17647058823529413,0.0,0.0,0.5
2095,948,2095-948,0,0.049218398802425095,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,0.04761904761904767,0.0,0.0,0.0,0.0,0.2660550458715596,0.09090909090909091,0.14285714285714285,0.0,0.04930530790407493,0.2857142857142857
414,1169,414-1169,0,0.026553205787479765,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,0.3023255813953488,0.12903225806451613,0.12903225806451613,0.0,0.042129811557588666,0.23529411764705882
1105,1854,1105-1854,0,0.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,0.15217391304347827,0.0,0.0,0.0,0.0,0.14583333333333337,0.11764705882352941,0.11764705882352941,0.0,0.0,0.4
1830,771,1830-771,1,0.011711501756899494,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,0.1049382716049383,0.10714285714285714,0.10714285714285714,0.0,0.03886555065559685,1.0
291,62,291-62,0,0.01658862043085772,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,2.0,0.0,0.04347826086956519,0.0,0.0,0.0,0.0,0.28787878787878785,0.2,0.2,0.0,0.03101430140009162,0.5
667,93,667-93,0,0.019258764122424436,0.125,0.0,0.0,0.0,0.0,0.0,4.0,0.0,-1.0,-1.0,-1.0,-1.0,-1.0,0.4901960784313726,0.5555555555555556,0.5555555555555556,0.0,0.03514225959986099,0.7142857142857143
2384,365,2384-365,0,0.015865942735372812,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,0.27419354838709675,0.23076923076923078,0.23076923076923078,0.0,0.03647107063000146,0.5
312,1699,312-1699,1,0.009670935666335157,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,0.0,1.0,0.7647058823529411,0.6666666666666666,0.6666666666666666,0.0,1.0,0.7777777777777778,0.6666666666666666,0.6666666666666666,0.0,0.0,1.0
1278,2181,1278-2181,0,0.01048704023600574,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,0.11926605504587151,0.125,0.125,0.0,0.0,0.5
198,778,198-778,0,0.017754411219933437,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,0.18823529411764706,0.058823529411764705,0.058823529411764705,0.0,0.01630961782174299,0.16666666666666666
1043,328,1043-328,0,0.014739425220072032,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,0.21590909090909094,0.16666666666666666,0.16666666666666666,0.0,0.019936629047966826,0.375
742,1862,742-1862,0,0.0,0.26582278481012656,0.0,0.0,0.0,0.0,0.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,0.40476190476190477,0.2727272727272727,0.2727272727272727,0.0,0.0,0.42857142857142855
933,1442,933-1442,0,0.007813168022795452,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,0.3375,0.08695652173913043,0.08695652173913043,0.0,0.007830733480347954,0.16666666666666666
1596,230,1596-230,1,0.009842219063791232,0.5454545454545454,1.0,1.0,0.0,0.0,1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,0.6964285714285714,0.6,0.6,0.0,0.0,0.8571428571428571
1251,1898,1251-1898,0,0.013939343656182055,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,0.28828828828828834,0.15,0.15,0.0,0.0,0.375
1599,1052,1599-1052,0,0.00647974179698767,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,0.3382352941176471,0.0625,0.0625,0.0,0.011215327004706212,0.14285714285714285
397,1035,397-1035,0,0.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,0.30000000000000004,0.09375,0.12903225806451613,0.0,0.0,0.17647058823529413
1849,2266,1849-2266,0,0.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,0.23152709359605916,0.05,0.05,0.0,0.0,0.18181818181818182
361,884,361-884,0,0.005848280496432104,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,2.0,0.0,-1.0,-1.0,-1.0,-1.0,-1.0,0.21028037383177567,0.10526315789473684,0.10526315789473684,0.0,0.012398978780835632,0.4
2131,4,2131-4,0,0.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,0.15217391304347827,0.0,0.0,0.0,0.0,0.44036697247706424,0.16666666666666666,0.21739130434782608,0.0,0.0,0.3333333333333333
33,289,33-289,0,0.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,2.0,0.0,0.04347826086956519,0.0,0.0,0.0,0.0,0.4132231404958677,0.25,0.25,0.0,0.0,0.4666666666666667
1142,1995,1142-1995,0,0.009727028501334146,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,0.26086956521739135,0.14285714285714285,0.14285714285714285,0.0,0.5,0.2571428571428571,0.09090909090909091,0.09090909090909091,0.0,0.0,0.2222222222222222
1855,445,1855-445,0,0.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,0.26086956521739135,0.14285714285714285,0.14285714285714285,0.0,0.5,0.33333333333333337,0.14285714285714285,0.2,0.0,0.0,0.3
1874,2171,1874-2171,0,0.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,0.35245901639344257,0.26666666666666666,0.35714285714285715,0.0,0.0,0.4444444444444444
1753,304,1753-304,0,0.0,0.17142857142857137,0.0,0.0,0.0,0.0,0.0,7.0,0.0,-1.0,-1.0,-1.0,-1.0,-1.0,0.3846153846153846,0.2222222222222222,0.2222222222222222,0.0,0.0,0.4
1704,709,1704-709,0,0.0,0.24,0.0,0.0,0.0,0.0,0.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,0.2875,0.3076923076923077,0.3076923076923077,0.0,0.0,0.6666666666666666
573,1758,573-1758,0,0.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,4.0,0.0,-1.0,-1.0,-1.0,-1.0,-1.0,0.2857142857142857,0.06896551724137931,0.06896551724137931,0.0,0.0,0.16666666666666666
759,1897,759-1897,1,0.010861405548355952,0.33333333333333337,1.0,1.0,0.0,0.0,1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,0.54,0.5,0.5,0.0,0.0,1.0
2051,1108,2051-1108,0,0.010697098649063342,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,0.28846153846153844,0.14285714285714285,0.14285714285714285,0.0,0.010058082219434172,0.42857142857142855
903,1282,903-1282,0,0.013526181067000221,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,1.0,0.0,-1.0,-1.0,-1.0,-1.0,-1.0,0.2384615384615385,0.18181818181818182,0.18181818181818182,0.0,0.0,0.6666666666666666
895,1390,895-1390,0,0.5728139009063873,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,0.34782608695652173,0.10714285714285714,0.10714285714285714,0.0,0.1081400604374601,0.2
1468,256,1468-256,1,0.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,0.26086956521739135,0.14285714285714285,0.14285714285714285,0.0,0.5,0.25806451612903225,0.26666666666666666,0.26666666666666666,0.0,0.0,1.0
1369,2125,1369-2125,0,0.013643441655183651,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,0.15217391304347827,0.2,0.2,0.0,0.024930059508208882,0.5
596,1954,596-1954,0,0.010424993537952279,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,0.04347826086956519,0.0,0.0,0.0,0.0,0.2592592592592593,0.13636363636363635,0.13636363636363635,0.0,0.0,0.2727272727272727
158,1313,158-1313,0,0.04231718126044413,0.273972602739726,0.0,0.0,0.0,0.0,0.0,-1.0,-1.0,0.19047619047619047,0.0,0.0,0.0,0.0,0.34782608695652173,0.2,0.2,0.0,0.008994457100175442,0.5
1989,2064,1989-2064,0,0.06431031544083049,0.0,0.0,0.0,0.0,0.0,0.0,-1.0,-1.0,0.23529411764705888,0.25,0.25,0.0,0.5,0.4285714285714286,0.2,0.2,0.0,0.04960264902512599,0.3333333333333333
1496,1513,1496-1513,0,0.007939652291506163,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,2.0,0.0,-1.0,-1.0,-1.0,-1.0,-1.0,0.4526315789473684,0.16,0.16,0.0,0.0,0.2857142857142857
1878,1252,1878-1252,1,0.09013003189608322,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,0.08955223880597019,0.1,0.1,0.0,0.5,0.7241379310344828,0.9583333333333334,0.9583333333333334,0.0,0.08263183423457848,1.0
1133,1912,1133-1912,0,0.0058725386623941405,0.1071428571428571,0.0,0.0,0.0,0.0,0.0,0.0,1.0,-1.0,-1.0,-1.0,-1.0,-1.0,0.3382352941176471,0.06666666666666667,0.06666666666666667,0.0,0.0,0.16666666666666666
2581,2063,2581-2063,0,0.008420702349867587,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,3.0,0.0,-1.0,-1.0,-1.0,-1.0,-1.0,0.20370370370370372,0.15,0.15,0.0,0.014453150281027867,0.42857142857142855
1644,969,1644-969,0,0.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,0.2857142857142857,0.08,0.08,0.0,0.0,0.15384615384615385
1572,510,1572-510,0,0.007977451850008425,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,0.0,1.0,-1.0,-1.0,-1.0,-1.0,-1.0,0.27722772277227725,0.11538461538461539,0.11538461538461539,0.0,0.0,0.25
2053,1617,2053-1617,1,0.01878237997305452,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,0.26086956521739135,0.14285714285714285,0.14285714285714285,0.0,0.5,0.9193548387096774,0.9,0.9,0.0,0.0,1.0
2172,2027,2172-2027,0,0.0172805677564662,0.10869565217391308,0.0,0.0,0.0,0.0,0.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,0.2153846153846154,0.1875,0.26666666666666666,0.0,0.042336821743921345,0.3333333333333333
986,626,986-626,1,0.019030807261557776,0.19354838709677424,1.0,1.0,0.0,0.0,1.0,-1.0,-1.0,0.08955223880597019,0.1,0.1,0.0,0.5,1.0,1.0,1.0,1.0,0.05191718109186551,1.0
1469,1601,1469-1601,0,0.021750870741654625,0.21999999999999997,0.0,0.0,0.0,0.0,0.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,0.3076923076923077,0.13333333333333333,0.13333333333333333,0.0,0.0,0.25
372,1555,372-1555,0,0.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,0.18686868686868685,0.09375,0.09375,0.0,0.0,0.42857142857142855
1771,2264,1771-2264,0,0.01828475679839606,0.6842105263157895,0.5714285714285714,0.5714285714285714,0.0,0.0,1.0,1.0,0.0,0.05970149253731338,0.1111111111111111,0.1111111111111111,0.0,1.0,0.45833333333333337,0.2857142857142857,0.2857142857142857,0.0,0.0,0.6666666666666666
1419,932,1419-932,0,0.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,6.0,0.0,0.3913043478260869,0.0,0.0,0.0,0.0,0.3076923076923077,0.25,0.25,0.0,0.0,0.5
1317,1784,1317-1784,0,0.02787421276183554,0.1777777777777778,0.0,0.0,0.0,0.0,0.0,-1.0,-1.0,0.26086956521739135,0.14285714285714285,0.14285714285714285,0.0,0.5,0.37209302325581395,0.18181818181818182,0.18181818181818182,0.0,0.01538962442960168,0.3333333333333333
1729,1667,1729-1667,0,0.05620050810384893,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,2.0,0.0,-1.0,-1.0,-1.0,-1.0,-1.0,0.33783783783783783,0.14285714285714285,0.14285714285714285,0.0,0.07060310858908224,0.4
2589,2021,2589-2021,0,0.018261649581869176,0.16883116883116878,0.08333333333333333,0.08333333333333333,0.0,0.0,0.5,3.0,0.0,-1.0,-1.0,-1.0,-1.0,-1.0,0.30434782608695654,0.2222222222222222,0.2222222222222222,0.0,0.0,0.5
1540,1427,1540-1427,0,0.015541880298555405,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,0.37662337662337664,0.2,0.2,0.0,0.023636453755428156,0.3333333333333333
1170,99,1170-99,0,0.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,0.34782608695652173,0.17391304347826086,0.17391304347826086,0.0,0.0,0.3333333333333333
1635,1695,1635-1695,1,0.014872300816725123,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,0.0,1.0,0.7647058823529411,0.6666666666666666,0.6666666666666666,0.0,1.0,0.4642857142857143,0.5,0.5,0.0,0.009198405839963024,1.0
1043,215,1043-215,0,0.08869839175568028,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,3.0,0.0,-1.0,-1.0,-1.0,-1.0,-1.0,0.2954545454545454,0.23529411764705882,0.23529411764705882,0.0,0.11072709836630326,0.5
957,1239,957-1239,0,0.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,0.08955223880597019,0.1,0.1,0.0,0.5,0.56,0.4,0.4,0.0,0.0,0.6666666666666666
1189,1801,1189-1801,0,0.024524310540701637,0.2586206896551724,0.0,0.0,0.0,0.0,0.0,2.0,0.0,-1.0,-1.0,-1.0,-1.0,-1.0,0.25,0.17647058823529413,0.17647058823529413,0.0,0.014540314535391676,0.3
2514,566,2514-566,1,0.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,0.8767123287671232,0.8181818181818182,0.8181818181818182,0.0,0.0,1.0
