source_id,target_id,pair_id,label,cosine_tfidf,Released_lev,Released_jaccard,Released_relaxed_jaccard,Released_overlap,Released_containment,Genre_lev,Genre_jaccard,Genre_relaxed_jaccard,Genre_overlap,Genre_cosine_tfidf,Genre_containment,CopyRight_lev,CopyRight_jaccard,CopyRight_relaxed_jaccard,CopyRight_overlap,CopyRight_cosine_tfidf,CopyRight_containment,Time_lev,Time_jaccard,Time_relaxed_jaccard,Time_overlap,Time_containment,Album_Name_lev,Album_Name_jaccard,Album_Name_relaxed_jaccard,Album_Name_overlap,Album_Name_containment,Price_lev,Price_jaccard,Price_relaxed_jaccard,Price_overlap,Price_containment,Song_Name_lev,Song_Name_jaccard,Song_Name_relaxed_jaccard,Song_Name_overlap,Song_Name_cosine_tfidf,Song_Name_containment,Artist_Name_lev,Artist_Name_jaccard,Artist_Name_relaxed_jaccard,Artist_Name_overlap,Artist_Name_containment
3407,7387,3407-7387,0,0.6844327705178765,0.2142857142857143,0.2,0.2,0.0,0.3333333333333333,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,0.6028708133971292,0.45,0.45,0.0,0.6894113766325128,0.782608695652174,-1.0,-1.0,-1.0,-1.0,-1.0
3270,49156,3270-49156,0,0.26632033735968746,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,0.3913043478260869,0.4,0.4,0.0,1.0,0.09999999999999998,0.0,0.0,0.0,0.0,0.36708860759493667,0.11538461538461539,0.16,0.0,0.10112304759647367,0.23076923076923078,-1.0,-1.0,-1.0,-1.0,-1.0
1275,28013,1275-28013,0,0.13381902078012195,0.125,0.0,0.0,0.0,0.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,0.22448979591836737,0.0,0.1,0.0,0.0,0.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,1.0,1.0,1.0,1.0,1.0,0.23611111111111116,0.21052631578947367,0.21052631578947367,0.0,0.23379376592416243,0.36363636363636365,-1.0,-1.0,-1.0,-1.0,-1.0
5062,34901,5062-34901,0,0.19254126173333597,-1.0,-1.0,-1.0,-1.0,-1.0,0.22413793103448276,0.2222222222222222,0.2222222222222222,0.0,0.36942438887505635,1.0,0.17142857142857137,0.07142857142857142,0.07142857142857142,0.0,0.028232256868841846,0.3333333333333333,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,1.0,1.0,1.0,1.0,1.0,0.2954545454545454,0.19047619047619047,0.19047619047619047,0.0,0.1997723799581177,0.4444444444444444,-1.0,-1.0,-1.0,-1.0,-1.0
3864,8306,3864-8306,1,0.4545363954113272,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,0.18666666666666665,0.07692307692307693,0.16666666666666666,0.0,0.0,0.3333333333333333,0.25,0.0,0.0,0.0,0.0,-1.0,-1.0,-1.0,-1.0,-1.0,1.0,1.0,1.0,1.0,1.0,0.3928571428571429,0.3333333333333333,0.3333333333333333,0.0,0.5565463761330258,0.75,1.0,1.0,1.0,1.0,1.0
5215,44681,5215-44681,0,0.1297335800210673,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,0.5862068965517242,0.125,0.125,0.0,0.25,1.0,1.0,1.0,1.0,1.0,0.31092436974789917,0.23333333333333334,0.27586206896551724,0.0,0.10498855962692762,0.4375,-1.0,-1.0,-1.0,-1.0,-1.0
4053,31610,4053-31610,0,0.07368499459562008,0.18181818181818177,0.0,0.2,0.0,0.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,1.0,1.0,1.0,1.0,1.0,0.2321428571428571,0.058823529411764705,0.058823529411764705,0.0,0.04739768025760587,0.2,0.5714285714285714,0.5,0.5,0.0,1.0
2901,21458,2901-21458,1,0.5292676557917442,0.2142857142857143,0.2,0.2,0.0,0.3333333333333333,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,1.0,1.0,1.0,1.0,1.0,0.17045454545454541,0.21428571428571427,0.21428571428571427,0.0,0.3784404192925742,1.0,-1.0,-1.0,-1.0,-1.0,-1.0
341,27491,341-27491,0,0.11977007002228907,0.16666666666666663,0.0,0.0,0.0,0.0,0.21052631578947367,0.6666666666666666,0.6666666666666666,0.0,0.7839639716244964,1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,0.2790697674418605,0.1111111111111111,0.1111111111111111,0.0,0.3333333333333333,-1.0,-1.0,-1.0,-1.0,-1.0,0.19199999999999995,0.14814814814814814,0.14814814814814814,0.0,0.04194852614665373,0.3333333333333333,-1.0,-1.0,-1.0,-1.0,-1.0
1345,42034,1345-42034,0,0.1793509072182774,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,1.0,1.0,1.0,1.0,1.0,0.17647058823529416,0.09523809523809523,0.09523809523809523,0.0,0.04637006884448582,0.18181818181818182,-1.0,-1.0,-1.0,-1.0,-1.0
2744,17201,2744-17201,0,0.5532851874857841,-1.0,-1.0,-1.0,-1.0,-1.0,0.33333333333333337,0.75,0.75,0.0,0.3418180438962529,1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,0.27722772277227725,0.1,0.1,0.0,0.11630995785685558,0.21428571428571427,-1.0,-1.0,-1.0,-1.0,-1.0
3452,34321,3452-34321,0,0.591403989804843,-1.0,-1.0,-1.0,-1.0,-1.0,0.20833333333333337,0.42857142857142855,0.42857142857142855,0.0,0.485127626919205,1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,0.5416666666666667,0.625,0.625,0.0,0.8333333333333334,-1.0,-1.0,-1.0,-1.0,-1.0,0.22399999999999998,0.0967741935483871,0.0967741935483871,0.0,0.018839482321083924,0.2727272727272727,-1.0,-1.0,-1.0,-1.0,-1.0
582,378,582-378,1,0.019443159923295237,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,1.0,1.0,1.0,1.0,1.0,-1.0,-1.0,-1.0,-1.0,-1.0,0.30508474576271183,0.2,0.2,0.0,0.0,0.6,1.0,1.0,1.0,1.0,1.0
2809,44223,2809-44223,0,0.08324480323088318,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,0.5,0.0,0.0,0.0,0.0,0.23423423423423428,0.06666666666666667,0.14285714285714285,0.0,0.07738450553391829,0.14285714285714285,0.2857142857142857,0.25,0.25,0.0,0.5
1279,34874,1279-34874,0,0.17732462146220207,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,0.2279411764705882,0.11363636363636363,0.16666666666666666,0.0,0.037779912619034066,0.21739130434782608,1.0,1.0,1.0,1.0,1.0
5702,37654,5702-37654,1,0.44224776691789563,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,0.33944954128440363,0.18181818181818182,0.18181818181818182,0.0,0.33482522144352117,0.375,-1.0,-1.0,-1.0,-1.0,-1.0
2962,22498,2962-22498,0,0.22952747762893752,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,0.27142857142857146,0.08823529411764706,0.08823529411764706,0.0,0.14535190597875486,0.21428571428571427,-1.0,-1.0,-1.0,-1.0,-1.0
1299,34007,1299-34007,0,0.28389253768429246,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,0.3173076923076923,0.12903225806451613,0.16666666666666666,0.0,0.04014388507473744,0.23529411764705882,-1.0,-1.0,-1.0,-1.0,-1.0
6345,18442,6345-18442,0,0.3542212535947435,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,0.5135135135135135,0.32142857142857145,0.32142857142857145,0.0,0.2825965522388841,0.5294117647058824,1.0,1.0,1.0,1.0,1.0
4736,30405,4736-30405,0,0.13651156261215874,-1.0,-1.0,-1.0,-1.0,-1.0,0.6842105263157895,0.6666666666666666,0.6666666666666666,0.0,0.7839639716244964,1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,0.2674418604651163,0.08333333333333333,0.08333333333333333,0.0,0.10421895891844135,0.16666666666666666,-1.0,-1.0,-1.0,-1.0,-1.0
2862,22966,2862-22966,0,0.15423052388042316,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,0.21076233183856508,0.0625,0.0625,0.0,0.16047114598185988,0.16666666666666666,-1.0,-1.0,-1.0,-1.0,-1.0
2222,815,2222-815,1,0.0277912222058685,-1.0,-1.0,-1.0,-1.0,-1.0,0.4,0.5,0.5,0.0,0.0,1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,0.1923076923076923,0.2631578947368421,0.2631578947368421,0.0,0.007335625512557923,1.0,-1.0,-1.0,-1.0,-1.0,-1.0
1347,42021,1347-42021,0,0.13336584306731258,0.16666666666666663,0.0,0.2,0.0,0.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,0.25,0.0,0.0,0.0,0.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,0.3827160493827161,0.13043478260869565,0.18181818181818182,0.0,0.08963946488890878,0.25,-1.0,-1.0,-1.0,-1.0,-1.0
5146,44694,5146-44694,0,0.1784784304028855,0.16666666666666663,0.2,0.2,0.0,0.3333333333333333,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,0.5,0.3333333333333333,0.3333333333333333,0.0,0.5,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,0.21333333333333337,0.043478260869565216,0.043478260869565216,0.0,0.029250307682864254,0.1111111111111111,-1.0,-1.0,-1.0,-1.0,-1.0
1164,9943,1164-9943,0,0.06685459621665579,-1.0,-1.0,-1.0,-1.0,-1.0,0.17500000000000004,0.0,0.0,0.0,0.0,0.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,0.2844036697247706,0.1276595744680851,0.1276595744680851,0.0,0.08082842776545728,0.3157894736842105,-1.0,-1.0,-1.0,-1.0,-1.0
2862,42525,2862-42525,0,0.4724336539620516,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,1.0,1.0,1.0,1.0,1.0,0.2511210762331838,0.08695652173913043,0.08695652173913043,0.0,0.2626500020917112,0.23529411764705882,-1.0,-1.0,-1.0,-1.0,-1.0
5207,22901,5207-22901,0,0.31717118617055795,0.15384615384615385,0.0,0.0,0.0,0.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,0.3793103448275862,0.5454545454545454,0.5454545454545454,0.0,1.0,-1.0,-1.0,-1.0,-1.0,-1.0,0.23404255319148937,0.25,0.25,0.0,0.06559238506172754,0.42857142857142855,-1.0,-1.0,-1.0,-1.0,-1.0
1184,12106,1184-12106,0,0.07241564121382825,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,0.25,0.0,0.0,0.0,0.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,0.2321428571428571,0.02564102564102564,0.08108108108108109,0.0,0.029320432646406262,0.07142857142857142,-1.0,-1.0,-1.0,-1.0,-1.0
3104,22995,3104-22995,1,0.6284697663844437,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,1.0,1.0,1.0,1.0,1.0,-1.0,-1.0,-1.0,-1.0,-1.0,0.16417910447761197,0.0,0.038461538461538464,0.0,0.3251638895448286,0.0,-1.0,-1.0,-1.0,-1.0,-1.0
1598,52923,1598-52923,0,0.32344539955757645,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,1.0,1.0,1.0,1.0,1.0,0.08333333333333337,0.0625,0.0625,0.0,0.2043023206240007,0.5,1.0,1.0,1.0,1.0,1.0
289,22313,289-22313,0,0.5831904184797475,-1.0,-1.0,-1.0,-1.0,-1.0,0.049180327868852514,0.1,0.1,0.0,0.20847121311849254,1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,1.0,1.0,1.0,1.0,1.0,0.36111111111111116,0.20833333333333334,0.20833333333333334,0.0,0.14929513221559235,0.45454545454545453,-1.0,-1.0,-1.0,-1.0,-1.0
1195,28050,1195-28050,0,0.25856135092334187,0.1875,0.2,0.2,0.0,0.3333333333333333,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,0.24873096446700504,0.2222222222222222,0.2571428571428571,0.0,0.2110147084712345,0.5714285714285714,-1.0,-1.0,-1.0,-1.0,-1.0
3236,5545,3236-5545,0,0.011674113993946102,0.1875,0.0,0.0,0.0,0.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,0.5,0.14285714285714285,0.14285714285714285,0.0,0.3333333333333333,-1.0,-1.0,-1.0,-1.0,-1.0,0.27586206896551724,0.17857142857142858,0.17857142857142858,0.0,0.010689661123418962,0.5,-1.0,-1.0,-1.0,-1.0,-1.0
4659,41090,4659-41090,1,0.7010475099900241,-1.0,-1.0,-1.0,-1.0,-1.0,0.26530612244897955,0.2222222222222222,0.2222222222222222,0.0,0.135812530933095,1.0,0.1333333333333333,0.0,0.058823529411764705,0.0,0.0,0.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,0.6698113207547169,0.7,0.7,0.0,0.9036542747724591,0.875,-1.0,-1.0,-1.0,-1.0,-1.0
5518,9828,5518-9828,1,0.6181304082104163,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,1.0,1.0,1.0,1.0,1.0,-1.0,-1.0,-1.0,-1.0,-1.0,0.19298245614035092,0.0,0.0,0.0,0.47615604396854355,0.0,-1.0,-1.0,-1.0,-1.0,-1.0
2020,28308,2020-28308,0,0.532416364445383,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,0.3203125,0.2222222222222222,0.2222222222222222,0.0,0.27683821646846696,0.5454545454545454,-1.0,-1.0,-1.0,-1.0,-1.0
1193,28008,1193-28008,1,0.43429763695796214,0.1875,0.2,0.2,0.0,0.3333333333333333,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,0.4852941176470589,0.5714285714285714,0.5714285714285714,0.0,0.7458420748512805,1.0,1.0,1.0,1.0,1.0,1.0
3499,54794,3499-54794,0,0.3385466582544582,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,0.5,0.3333333333333333,0.3333333333333333,0.0,0.5,1.0,1.0,1.0,1.0,1.0,-1.0,-1.0,-1.0,-1.0,-1.0,0.2931034482758621,0.21951219512195122,0.28205128205128205,0.0,0.1808395203518888,0.47368421052631576,-1.0,-1.0,-1.0,-1.0,-1.0
5073,34877,5073-34877,0,0.27743796229873846,0.2142857142857143,0.0,0.0,0.0,0.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,0.17142857142857137,0.07142857142857142,0.07142857142857142,0.0,0.028232256868841846,0.3333333333333333,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,1.0,1.0,1.0,1.0,1.0,0.30666666666666664,0.12903225806451613,0.12903225806451613,0.0,0.23525477680815776,0.26666666666666666,-1.0,-1.0,-1.0,-1.0,-1.0
5515,9835,5515-9835,0,0.3513481955058452,0.33333333333333337,0.2,0.2,0.0,0.3333333333333333,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,0.18518518518518523,0.05,0.05,0.0,0.08370088821572357,0.2,-1.0,-1.0,-1.0,-1.0,-1.0
311,22308,311-22308,0,0.5040464401785288,0.4,0.5,0.5,0.0,0.6666666666666666,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,0.9508196721311475,0.7,0.8888888888888888,0.0,0.9609916342278061,0.875,-1.0,-1.0,-1.0,-1.0,-1.0,0.5925925925925926,0.4,0.4,0.0,0.6666666666666666,-1.0,-1.0,-1.0,-1.0,-1.0,0.19696969696969702,0.14814814814814814,0.14814814814814814,0.0,0.15970958129075702,0.5714285714285714,-1.0,-1.0,-1.0,-1.0,-1.0
325,22311,325-22311,0,0.5334087635196696,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,0.47395833333333337,0.2619047619047619,0.2926829268292683,0.0,0.48666735587114074,0.4782608695652174,-1.0,-1.0,-1.0,-1.0,-1.0
3574,53962,3574-53962,0,0.24822563621042443,-1.0,-1.0,-1.0,-1.0,-1.0,0.24242424242424243,0.5,0.5,0.0,0.20498273444193407,1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,0.29292929292929293,0.11538461538461539,0.16,0.0,0.23701436466820686,0.23076923076923078,-1.0,-1.0,-1.0,-1.0,-1.0
3507,23084,3507-23084,1,0.8053636021834318,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,0.25,0.0,0.0,0.0,0.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,0.2614107883817427,0.35294117647058826,0.35294117647058826,0.0,0.6804553757859985,0.8,-1.0,-1.0,-1.0,-1.0,-1.0
1570,27494,1570-27494,0,0.16488980036598505,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,0.2857142857142857,0.1111111111111111,0.1111111111111111,0.0,0.25,-1.0,-1.0,-1.0,-1.0,-1.0,0.151685393258427,0.05405405405405406,0.05405405405405406,0.0,0.13649685305930406,0.2222222222222222,-1.0,-1.0,-1.0,-1.0,-1.0
3398,7369,3398-7369,0,0.5652901031120068,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,1.0,1.0,1.0,1.0,1.0,0.1527777777777778,0.07692307692307693,0.07692307692307693,0.0,0.14491036101659885,0.3333333333333333,-1.0,-1.0,-1.0,-1.0,-1.0
2375,3581,2375-3581,1,0.01847631573452097,0.25,0.2,0.5,0.0,0.3333333333333333,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,0.12,0.0,0.0,0.0,0.0,0.0,-1.0,-1.0,-1.0,-1.0,-1.0,1.0,1.0,1.0,1.0,1.0,-1.0,-1.0,-1.0,-1.0,-1.0,0.31081081081081086,0.3076923076923077,0.3076923076923077,0.0,0.01361230988366053,0.6666666666666666,-1.0,-1.0,-1.0,-1.0,-1.0
5985,38096,5985-38096,0,0.48519862126963986,-1.0,-1.0,-1.0,-1.0,-1.0,0.6222222222222222,0.4,0.4,0.0,0.6617753443679523,1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,0.5,0.3333333333333333,0.3333333333333333,0.0,0.5,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,0.1917808219178082,0.05,0.05,0.0,0.06679350291839484,0.2,0.4814814814814815,0.5,0.5,0.0,1.0
265,52970,265-52970,0,0.531934900450804,0.25,0.2,0.5,0.0,0.3333333333333333,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,0.9411764705882353,0.8,0.8,0.0,1.0000000000000002,1.0,-1.0,-1.0,-1.0,-1.0,-1.0,0.33333333333333337,0.5,0.5,0.0,1.0,-1.0,-1.0,-1.0,-1.0,-1.0,0.5352112676056338,0.3125,0.3125,0.0,0.4058448193319715,0.5555555555555556,-1.0,-1.0,-1.0,-1.0,-1.0
2959,7497,2959-7497,0,0.12866078971006542,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,0.2857142857142857,0.10714285714285714,0.14814814814814814,0.0,0.030909406158829287,0.3,0.43333333333333335,0.4,0.4,0.0,1.0
3308,7387,3308-7387,0,0.6844327705178765,0.2142857142857143,0.2,0.2,0.0,0.3333333333333333,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,0.17703349282296654,0.1388888888888889,0.1388888888888889,0.0,0.4303383923952745,0.8333333333333334,1.0,1.0,1.0,1.0,1.0
416,33321,416-33321,1,0.7167761357228155,-1.0,-1.0,-1.0,-1.0,-1.0,0.0535714285714286,0.16666666666666666,0.16666666666666666,0.0,0.342993746554394,1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,0.3846153846153846,0.5,0.5,0.0,1.0,-1.0,-1.0,-1.0,-1.0,-1.0,0.6146788990825688,0.6363636363636364,0.6363636363636364,0.0,0.605059147969044,0.7777777777777778,-1.0,-1.0,-1.0,-1.0,-1.0
3440,34314,3440-34314,0,0.6063128440136658,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,0.25,0.0,0.0,0.0,0.0,0.5,0.8333333333333334,0.8333333333333334,0.0,1.0,1.0,1.0,1.0,1.0,1.0,0.2748091603053435,0.03125,0.03125,0.0,0.01564119881463584,0.07692307692307693,-1.0,-1.0,-1.0,-1.0,-1.0
