source_id,target_id,pair_id,label,cosine_tfidf,authors_lev,authors_jaccard,authors_relaxed_jaccard,authors_overlap,authors_cosine_tfidf,authors_containment,title_lev,title_jaccard,title_relaxed_jaccard,title_overlap,title_cosine_tfidf,title_containment,year_abs_diff,year_num_equal,venue_lev,venue_jaccard,venue_relaxed_jaccard,venue_overlap,venue_containment
1232,242,1232-242,0,0.007446894318406364,0.27118644067796616,0.07692307692307693,0.07692307692307693,0.0,0.0,0.2,0.35,0.1111111111111111,0.1111111111111111,0.0,0.0,0.25,5.0,0.0,0.04347826086956519,0.0,0.0,0.0,0.0
1721,2049,1721-2049,0,0.0,0.22680412371134018,0.0,0.0,0.0,0.0,0.0,0.29729729729729726,0.2222222222222222,0.2222222222222222,0.0,0.0,0.4,0.0,1.0,0.26086956521739135,0.14285714285714285,0.14285714285714285,0.0,0.5
387,334,387-334,0,0.0,0.16666666666666663,0.0,0.0,0.0,0.0,0.0,1.0,1.0,1.0,1.0,0.0,1.0,4.0,0.0,0.7647058823529411,0.6666666666666666,0.6666666666666666,0.0,1.0
665,2019,665-2019,0,0.008560735167901422,0.5263157894736843,1.0,1.0,0.0,0.0,1.0,0.3125,0.25,0.25,0.0,0.034712167403620604,0.5,0.0,1.0,0.04347826086956519,0.0,0.0,0.0,0.0
1469,2154,1469-2154,0,0.0,0.30000000000000004,0.25,0.25,0.0,0.0,0.5,0.8253968253968254,0.6363636363636364,0.6363636363636364,0.0,0.0,0.875,2.0,0.0,0.7647058823529411,0.6666666666666666,0.6666666666666666,0.0,1.0
40,1558,40-1558,1,0.028600370363141368,0.15384615384615385,1.0,1.0,0.0,0.0,1.0,1.0,1.0,1.0,1.0,0.0,1.0,0.0,1.0,0.7647058823529411,0.6666666666666666,0.6666666666666666,0.0,1.0
2386,1848,2386-1848,0,0.011590745101882027,0.15625,0.0,0.0,0.0,0.0,0.0,0.3055555555555556,0.125,0.125,0.0,0.0,0.25,2.0,0.0,0.26086956521739135,0.14285714285714285,0.14285714285714285,0.0,0.5
1103,480,1103-480,0,0.007268189750899996,0.1875,0.0,0.0,0.0,0.0,0.0,0.33766233766233766,0.2222222222222222,0.2222222222222222,0.0,0.044095542706244883,0.36363636363636365,3.0,0.0,0.7647058823529411,0.6666666666666666,0.6666666666666666,0.0,1.0
2601,526,2601-526,0,0.005918682078867754,0.1428571428571429,0.09090909090909091,0.09090909090909091,0.0,0.0,0.5,0.625,0.6666666666666666,0.6666666666666666,0.0,0.0,1.0,0.0,1.0,0.7647058823529411,0.6666666666666666,0.6666666666666666,0.0,1.0
1610,919,1610-919,0,0.016632755358308188,0.20454545454545459,0.0,0.0,0.0,0.0,0.0,0.23076923076923073,0.18181818181818182,0.18181818181818182,0.0,0.04380416820173424,0.4,0.0,1.0,0.05970149253731338,0.1111111111111111,0.1111111111111111,0.0,1.0
289,2250,289-2250,0,0.023291204444011095,0.15625,0.0,0.0,0.0,0.0,0.0,0.41025641025641024,0.25,0.25,0.0,0.0,0.5,9.0,0.0,0.15217391304347827,0.0,0.0,0.0,0.0
1792,938,1792-938,1,0.026571617646751738,0.4492753623188406,1.0,1.0,0.0,0.0,1.0,1.0,1.0,1.0,1.0,0.0,1.0,0.0,1.0,0.08955223880597019,0.1,0.1,0.0,0.5
1328,517,1328-517,1,0.01010672538956454,1.0,1.0,1.0,1.0,0.0,1.0,1.0,1.0,1.0,1.0,0.019807260675405506,1.0,0.0,1.0,0.7647058823529411,0.6666666666666666,0.6666666666666666,0.0,1.0
2546,1909,2546-1909,0,0.02153825449653965,0.14893617021276595,0.1,0.1,0.0,0.0,0.25,0.5172413793103448,0.4,0.4,0.0,0.0,0.6666666666666666,0.0,1.0,0.23529411764705888,0.25,0.25,0.0,0.5
1439,2247,1439-2247,0,0.0,0.19277108433734935,0.0,0.0,0.0,0.0,0.0,0.4444444444444444,0.21428571428571427,0.3076923076923077,0.0,0.0,0.375,5.0,0.0,0.19047619047619047,0.0,0.0,0.0,0.0
575,927,575-927,0,0.0,0.19999999999999996,0.2222222222222222,0.2222222222222222,0.0,0.0,1.0,1.0,1.0,1.0,1.0,0.0,1.0,1.0,0.0,0.7647058823529411,0.6666666666666666,0.6666666666666666,0.0,1.0
1910,2016,1910-2016,0,0.0,0.21138211382113825,0.0,0.0,0.0,0.0,0.0,0.28260869565217395,0.2,0.2,0.0,0.0,0.5,8.0,0.0,0.26086956521739135,0.14285714285714285,0.14285714285714285,0.0,0.5
201,342,201-342,0,0.0,0.11764705882352944,0.0,0.0,0.0,0.0,0.0,0.5454545454545454,0.0,0.5,0.0,0.0,0.0,5.0,0.0,0.1707317073170732,0.0,0.0,0.0,0.0
703,2227,703-2227,0,0.0,0.1875,0.0,0.0,0.0,0.0,0.0,0.19999999999999996,0.2,0.2,0.0,0.0,0.4,0.0,1.0,0.3913043478260869,0.0,0.0,0.0,0.0
267,1648,267-1648,0,0.03442940393320995,0.2786885245901639,0.0,0.0,0.0,0.07305063064736313,0.0,0.5135135135135135,0.375,0.375,0.0,0.0,0.75,6.0,0.0,0.26086956521739135,0.14285714285714285,0.14285714285714285,0.0,0.5
22,189,22-189,0,0.009423102669940689,0.417910447761194,0.5,0.5,0.0,0.0,0.7777777777777778,0.5319148936170213,0.4,0.4,0.0,0.0,0.6666666666666666,1.0,0.0,0.15217391304347827,0.0,0.0,0.0,0.0
972,1459,972-1459,0,0.014584810923561847,0.28846153846153844,0.0,0.0,0.0,0.0,0.0,0.5686274509803921,0.3333333333333333,0.3333333333333333,0.0,0.0,0.5,0.0,1.0,0.04761904761904767,0.0,0.0,0.0,0.0
1450,1454,1450-1454,0,0.010118467579026581,0.1923076923076923,0.0,0.0,0.0,0.0,0.0,0.38749999999999996,0.2,0.2,0.0,0.0646396898610964,0.375,0.0,1.0,0.09523809523809523,0.0,0.0,0.0,0.0
11,1898,11-1898,0,0.00762599107022585,0.039215686274509776,0.0,0.0,0.0,0.0,0.0,0.5641025641025641,0.25,0.25,0.0,0.0,0.4,7.0,0.0,0.23529411764705888,0.25,0.25,0.0,0.5
2302,1317,2302-1317,0,0.01027440728838924,0.23076923076923073,0.0,0.0,0.0,0.0,0.0,0.6428571428571428,0.375,0.375,0.0,0.026796282554144776,0.6,8.0,0.0,0.5609756097560976,0.25,0.25,0.0,0.5
413,1129,413-1129,1,0.009269875236125498,0.3650793650793651,0.8888888888888888,0.8888888888888888,0.0,0.0,1.0,1.0,1.0,1.0,1.0,0.0,1.0,0.0,1.0,0.19047619047619047,0.0,0.0,0.0,0.0
2091,562,2091-562,0,0.007229752111947189,0.23076923076923073,0.0,0.0,0.0,0.0,0.0,0.24489795918367352,0.3,0.3,0.0,0.0,0.5,5.0,0.0,0.7647058823529411,0.6666666666666666,0.6666666666666666,0.0,1.0
334,816,334-816,0,0.0,0.14634146341463417,0.0,0.0,0.0,0.0,0.0,0.39583333333333337,0.375,0.375,0.0,0.0,0.6,2.0,0.0,0.19047619047619047,0.0,0.0,0.0,0.0
1624,232,1624-232,0,0.01381562094604363,0.19718309859154926,0.23076923076923078,0.23076923076923078,0.0,0.0,1.0,0.4054054054054054,0.25,0.25,0.0,0.0,0.4,2.0,0.0,0.14634146341463417,0.0,0.0,0.0,0.0
1560,1471,1560-1471,0,0.01720668293461651,0.16000000000000003,0.0,0.0,0.0,0.0,0.0,0.38596491228070173,0.23076923076923078,0.23076923076923078,0.0,0.01993030690791682,0.42857142857142855,6.0,0.0,0.19047619047619047,0.0,0.0,0.0,0.0
644,1317,644-1317,0,0.0,0.23529411764705888,0.0,0.0,0.0,0.0,0.0,0.6666666666666667,0.42857142857142855,0.42857142857142855,0.0,0.0,0.6,0.0,1.0,0.07317073170731703,0.0,0.0,0.0,0.0
1989,1215,1989-1215,0,0.053796290537607844,0.17391304347826086,0.0,0.0,0.0,0.0,0.0,0.23529411764705888,0.2857142857142857,0.2857142857142857,0.0,0.0,1.0,2.0,0.0,0.13432835820895528,0.0,0.0,0.0,0.0
1894,2054,1894-2054,0,0.03213858477131964,0.2063492063492064,0.0,0.0,0.0,0.0,0.0,0.16000000000000003,0.14285714285714285,0.3333333333333333,0.0,0.0,0.25,0.0,1.0,0.15217391304347827,0.0,0.0,0.0,0.0
542,582,542-582,0,0.00850353382115099,0.13207547169811318,0.0,0.0,0.0,0.0,0.0,0.3870967741935484,0.15384615384615385,0.15384615384615385,0.0,0.01848163239538296,0.2857142857142857,3.0,0.0,0.05970149253731338,0.1111111111111111,0.1111111111111111,0.0,1.0
1669,839,1669-839,1,0.04665203857430887,0.1636363636363637,0.9,0.9,0.0,0.0,1.0,1.0,1.0,1.0,1.0,0.09251608894330501,1.0,0.0,1.0,0.19047619047619047,0.0,0.0,0.0,0.0
1729,1512,1729-1512,0,0.011167422213248873,0.1785714285714286,0.0,0.0,0.0,0.0,0.0,0.41463414634146345,0.2857142857142857,0.2857142857142857,0.0,0.0,0.6666666666666666,1.0,0.0,0.04347826086956519,0.0,0.0,0.0,0.0
871,2081,871-2081,1,0.055436192502303694,1.0,1.0,1.0,1.0,0.0,1.0,1.0,1.0,1.0,1.0,0.11082959153914443,1.0,0.0,1.0,0.26086956521739135,0.14285714285714285,0.14285714285714285,0.0,0.5
1507,232,1507-232,0,0.0,0.0714285714285714,0.0,0.0,0.0,0.0,0.0,0.38983050847457623,0.2,0.2,0.0,0.0,0.4,2.0,0.0,0.04878048780487809,0.0,0.0,0.0,0.0
719,1632,719-1632,0,0.013195511569489553,0.23076923076923073,0.0,0.0,0.0,0.0,0.0,0.37777777777777777,0.3,0.3,0.0,0.0,0.6,8.0,0.0,0.26086956521739135,0.14285714285714285,0.14285714285714285,0.0,0.5
8,1759,8-1759,1,0.0,0.17647058823529416,1.0,1.0,0.0,0.0,1.0,1.0,1.0,1.0,1.0,0.0,1.0,0.0,1.0,0.7647058823529411,0.6666666666666666,0.6666666666666666,0.0,1.0
487,801,487-801,1,0.0,0.326530612244898,1.0,1.0,0.0,0.0,1.0,1.0,1.0,1.0,1.0,0.0,1.0,0.0,1.0,0.19047619047619047,0.0,0.0,0.0,0.0
963,1495,963-1495,0,0.015557003123518784,0.16666666666666663,0.0,0.0,0.0,0.0,0.0,0.41666666666666663,0.2,0.2,0.0,0.0,0.4,2.0,0.0,0.04347826086956519,0.0,0.0,0.0,0.0
736,557,736-557,0,0.0,0.18518518518518523,0.0,0.0,0.0,0.0,0.0,0.22499999999999998,0.375,0.375,0.0,0.0,0.6,0.0,1.0,0.05882352941176472,0.0,0.0,0.0,0.0
1531,1371,1531-1371,0,0.0,0.19047619047619047,0.0,0.0,0.0,0.0,0.0,0.3513513513513513,0.2222222222222222,0.2222222222222222,0.0,0.0,0.4,2.0,0.0,0.19047619047619047,0.0,0.0,0.0,0.0
1749,160,1749-160,1,0.0,1.0,1.0,1.0,1.0,0.0,1.0,1.0,1.0,1.0,1.0,0.0,1.0,0.0,1.0,0.26086956521739135,0.14285714285714285,0.14285714285714285,0.0,0.5
157,1822,157-1822,1,0.006432258781910464,0.3661971830985915,0.47058823529411764,0.47058823529411764,0.0,0.0,0.7272727272727273,0.7636363636363637,0.75,0.75,0.0,0.0,1.0,0.0,1.0,0.26086956521739135,0.14285714285714285,0.14285714285714285,0.0,0.5
1164,1925,1164-1925,0,0.029688306445797848,0.24137931034482762,0.0,0.0,0.0,0.0,0.0,0.31818181818181823,0.375,0.375,0.0,0.0,0.6,4.0,0.0,0.5609756097560976,0.25,0.25,0.0,0.5
2095,948,2095-948,0,0.049804469258035805,0.17460317460317465,0.0,0.0,0.0,0.0,0.0,0.19047619047619047,0.2,0.2,0.0,0.1032404006131537,0.3333333333333333,1.0,0.0,0.04761904761904767,0.0,0.0,0.0,0.0
414,1169,414-1169,0,0.026833227298073144,0.2857142857142857,0.1111111111111111,0.1111111111111111,0.0,0.0,0.2,0.472972972972973,0.21428571428571427,0.21428571428571427,0.0,0.05517816431254366,0.42857142857142855,3.0,0.0,0.10447761194029848,0.0,0.0,0.0,0.0
1105,1854,1105-1854,0,0.0,0.12307692307692308,0.0,0.0,0.0,0.0,0.0,0.43333333333333335,0.3333333333333333,0.3333333333333333,0.0,0.0,0.5,1.0,0.0,0.15217391304347827,0.0,0.0,0.0,0.0
1830,771,1830-771,1,0.01184047366019067,0.3790322580645161,1.0,1.0,0.0,0.0,1.0,1.0,1.0,1.0,1.0,0.03989993586799419,1.0,0.0,1.0,0.19047619047619047,0.0,0.0,0.0,0.0
291,62,291-62,0,0.016721162926716694,0.273972602739726,0.0,0.0,0.0,0.0,0.0,0.6333333333333333,0.3333333333333333,0.3333333333333333,0.0,0.030499837556544663,0.5,2.0,0.0,0.04347826086956519,0.0,0.0,0.0,0.0
667,93,667-93,0,0.019500562334649148,0.125,0.0,0.0,0.0,0.0,0.0,0.36111111111111116,0.5,0.5,0.0,0.03667499087672863,0.75,4.0,0.0,0.7647058823529411,0.6666666666666666,0.6666666666666666,0.0,1.0
2384,365,2384-365,0,0.016128580598611858,0.09999999999999998,0.0,0.0,0.0,0.0,0.0,0.65625,0.5,0.5,0.0,0.0,0.75,2.0,0.0,0.04347826086956519,0.0,0.0,0.0,0.0
312,1699,312-1699,1,0.009810228489534665,1.0,1.0,1.0,1.0,0.0,1.0,1.0,1.0,1.0,1.0,0.0,1.0,0.0,1.0,0.7647058823529411,0.6666666666666666,0.6666666666666666,0.0,1.0
1278,2181,1278-2181,0,0.010636947462014525,0.18518518518518523,0.0,0.0,0.0,0.0,0.0,0.34285714285714286,0.2857142857142857,0.2857142857142857,0.0,0.0,0.5,8.0,0.0,0.04761904761904767,0.0,0.0,0.0,0.0
198,778,198-778,0,0.017984656673300393,0.16666666666666663,0.0,0.0,0.0,0.0,0.0,0.3214285714285714,0.16666666666666666,0.16666666666666666,0.0,0.05173299482368891,0.3333333333333333,2.0,0.0,0.19047619047619047,0.0,0.0,0.0,0.0
1043,328,1043-328,0,0.014913298448511565,0.27941176470588236,0.0,0.1,0.0,0.0,0.0,0.19512195121951215,0.2727272727272727,0.2727272727272727,0.0,0.027188547870059167,0.42857142857142855,5.0,0.0,0.14634146341463417,0.0,0.0,0.0,0.0
742,1862,742-1862,0,0.0,0.26582278481012656,0.0,0.0,0.0,0.0,0.0,0.6571428571428571,0.375,0.375,0.0,0.0,0.6,1.0,0.0,0.23529411764705888,0.25,0.25,0.0,0.5
933,1442,933-1442,0,0.007880263914561503,0.2857142857142857,0.0,0.0,0.0,0.0,0.0,0.42105263157894735,0.2222222222222222,0.2222222222222222,0.0,0.020104288648781384,0.4,2.0,0.0,0.3913043478260869,0.0,0.0,0.0,0.0
1596,230,1596-230,1,0.009972783588399026,0.5454545454545454,1.0,1.0,0.0,0.0,1.0,1.0,1.0,1.0,1.0,0.0,1.0,0.0,1.0,0.7647058823529411,0.6666666666666666,0.6666666666666666,0.0,1.0
1251,1898,1251-1898,0,0.014060587221018273,0.11904761904761907,0.0,0.0,0.0,0.0,0.0,0.3015873015873016,0.2727272727272727,0.2727272727272727,0.0,0.0,0.6,4.0,0.0,0.23529411764705888,0.25,0.25,0.0,0.5
1599,1052,1599-1052,0,0.006537566108707195,0.10416666666666663,0.0,0.0,0.0,0.0,0.0,0.38235294117647056,0.16666666666666666,0.16666666666666666,0.0,0.0,0.4,1.0,0.0,0.04761904761904767,0.0,0.0,0.0,0.0
397,1035,397-1035,0,0.0,0.24561403508771928,0.0,0.0625,0.0,0.0,0.0,0.3709677419354839,0.23076923076923078,0.23076923076923078,0.0,0.0,0.375,1.0,0.0,0.19047619047619047,0.0,0.0,0.0,0.0
1849,2266,1849-2266,0,0.0,0.17610062893081757,0.0,0.0,0.0,0.0,0.0,0.32432432432432434,0.25,0.25,0.0,0.0,0.4,0.0,1.0,0.13432835820895528,0.0,0.0,0.0,0.0
361,884,361-884,0,0.005879719208990103,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,0.36,0.36363636363636365,0.36363636363636365,0.0,0.0,0.5714285714285714,2.0,0.0,0.19047619047619047,0.0,0.0,0.0,0.0
2131,4,2131-4,0,0.0,0.18965517241379315,0.0,0.0,0.0,0.0,0.0,0.5416666666666667,0.4444444444444444,0.4444444444444444,0.0,0.0,0.6666666666666666,1.0,0.0,0.15217391304347827,0.0,0.0,0.0,0.0
33,289,33-289,0,0.0,0.19047619047619047,0.21428571428571427,0.21428571428571427,0.0,0.0,0.6,0.375,0.2857142857142857,0.2857142857142857,0.0,0.0,0.5,2.0,0.0,0.04347826086956519,0.0,0.0,0.0,0.0
1142,1995,1142-1995,0,0.009859860438855133,0.14473684210526316,0.0,0.0,0.0,0.0,0.0,0.5,0.3333333333333333,0.3333333333333333,0.0,0.0,0.5,1.0,0.0,0.26086956521739135,0.14285714285714285,0.14285714285714285,0.0,0.5
1855,445,1855-445,0,0.0,0.21739130434782605,0.0,0.0,0.0,0.0,0.0,0.3529411764705882,0.2,0.2,0.0,0.0,0.3333333333333333,1.0,0.0,0.26086956521739135,0.14285714285714285,0.14285714285714285,0.0,0.5
1874,2171,1874-2171,0,0.014423172187608314,0.5102040816326531,0.38461538461538464,0.5,0.0,0.0,0.5555555555555556,0.2545454545454545,0.2727272727272727,0.4,0.0,0.0,0.5,4.0,0.0,0.14634146341463417,0.0,0.0,0.0,0.0
1753,304,1753-304,0,0.0,0.17142857142857137,0.0,0.0,0.0,0.0,0.0,0.5142857142857142,0.2857142857142857,0.2857142857142857,0.0,0.0,0.5,7.0,0.0,0.04347826086956519,0.0,0.0,0.0,0.0
1704,709,1704-709,0,0.0,0.24,0.0,0.0,0.0,0.0,0.0,0.45999999999999996,0.4444444444444444,0.4444444444444444,0.0,0.0,0.6666666666666666,3.0,0.0,0.15217391304347827,0.0,0.0,0.0,0.0
573,1758,573-1758,0,0.0,0.203125,0.0,0.0,0.0,0.0,0.0,0.22448979591836737,0.18181818181818182,0.18181818181818182,0.0,0.0,0.3333333333333333,4.0,0.0,0.05882352941176472,0.0,0.0,0.0,0.0
759,1897,759-1897,1,0.011044299319138296,0.33333333333333337,1.0,1.0,0.0,0.0,1.0,1.0,1.0,1.0,1.0,0.0,1.0,0.0,1.0,0.7647058823529411,0.6666666666666666,0.6666666666666666,0.0,1.0
2051,1108,2051-1108,0,0.010789255383315125,0.29166666666666663,0.0,0.0,0.0,0.0,0.0,0.4,0.375,0.375,0.0,0.020790015785145406,0.75,3.0,0.0,0.04761904761904767,0.0,0.0,0.0,0.0
903,1282,903-1282,0,0.013826828897827811,0.2142857142857143,0.0,0.0,0.0,0.0,0.0,0.18965517241379315,0.25,0.25,0.0,0.0,0.5,1.0,0.0,0.04761904761904767,0.0,0.0,0.0,0.0
895,1390,895-1390,0,0.5683405124098214,0.25373134328358204,0.0,0.0,0.0,0.8646815785437596,0.0,0.627906976744186,0.3333333333333333,0.3333333333333333,0.0,0.20279837690420785,0.6,1.0,0.0,0.04761904761904767,0.0,0.0,0.0,0.0
1468,256,1468-256,1,0.0,0.5555555555555556,1.0,1.0,0.0,0.0,1.0,1.0,1.0,1.0,1.0,0.0,1.0,0.0,1.0,0.26086956521739135,0.14285714285714285,0.14285714285714285,0.0,0.5
1369,2125,1369-2125,0,0.013831027796418404,1.0,1.0,1.0,1.0,0.0,1.0,0.33333333333333337,0.5,0.5,0.0,0.026510823666531885,0.6666666666666666,0.0,1.0,0.7647058823529411,0.6666666666666666,0.6666666666666666,0.0,1.0
596,1954,596-1954,0,0.01053047611790132,0.23809523809523814,0.0,0.0,0.0,0.0,0.0,0.27118644067796616,0.25,0.25,0.0,0.0,0.5,7.0,0.0,0.04347826086956519,0.0,0.0,0.0,0.0
158,1313,158-1313,0,0.042651792740075856,0.273972602739726,0.0,0.0,0.0,0.06392245323683392,0.0,0.3902439024390244,0.2222222222222222,0.2222222222222222,0.0,0.028917697466326737,0.5,5.0,0.0,0.19047619047619047,0.0,0.0,0.0,0.0
1989,2064,1989-2064,0,0.15416288311915805,0.0,0.0,0.0,0.0,0.0,0.0,0.5,0.3333333333333333,0.3333333333333333,0.0,0.057061067467588364,0.5,9.0,0.0,0.23529411764705888,0.25,0.25,0.0,0.5
1496,1513,1496-1513,0,0.008028688546763087,0.25,0.0,0.0,0.0,0.0,0.0,0.5961538461538461,0.3333333333333333,0.3333333333333333,0.0,0.0,0.5,2.0,0.0,0.26086956521739135,0.14285714285714285,0.14285714285714285,0.0,0.5
1878,1252,1878-1252,1,0.09078556600903767,0.5662650602409638,1.0,1.0,0.0,0.0,1.0,1.0,1.0,1.0,1.0,0.277693179075612,1.0,0.0,1.0,0.08955223880597019,0.1,0.1,0.0,0.5
1133,1912,1133-1912,0,0.005921173104091687,0.1071428571428571,0.0,0.0,0.0,0.0,0.0,0.4,0.08333333333333333,0.08333333333333333,0.0,0.0,0.16666666666666666,0.0,1.0,0.7647058823529411,0.6666666666666666,0.6666666666666666,0.0,1.0
2581,2063,2581-2063,0,0.008493773283040828,0.15217391304347827,0.0,0.0,0.0,0.0,0.0,0.4418604651162791,0.3,0.3,0.0,0.014420824943773784,0.5,3.0,0.0,0.04347826086956519,0.0,0.0,0.0,0.0
1644,969,1644-969,0,0.0,0.1607142857142857,0.0,0.0,0.0,0.0,0.0,0.4057971014492754,0.16666666666666666,0.16666666666666666,0.0,0.0,0.5,2.0,0.0,0.09523809523809523,0.0,0.0,0.0,0.0
1572,510,1572-510,0,0.008038556412896797,0.19999999999999996,0.0,0.0,0.0,0.0,0.0,0.4193548387096774,0.23076923076923078,0.23076923076923078,0.0,0.0,0.375,0.0,1.0,0.04878048780487809,0.0,0.0,0.0,0.0
2053,1617,2053-1617,1,0.01900607519848142,1.0,1.0,1.0,1.0,0.0,1.0,1.0,1.0,1.0,1.0,0.0,1.0,0.0,1.0,0.26086956521739135,0.14285714285714285,0.14285714285714285,0.0,0.5
2172,2027,2172-2027,0,0.01740188941758447,0.10869565217391308,0.0,0.0,0.0,0.0,0.0,0.28260869565217395,0.2222222222222222,0.375,0.0,0.011327034355798312,0.5,8.0,0.0,0.26086956521739135,0.14285714285714285,0.14285714285714285,0.0,0.5
986,626,986-626,1,0.019138353274378565,0.19354838709677424,1.0,1.0,0.0,0.0,1.0,1.0,1.0,1.0,1.0,0.05572250100803575,1.0,0.0,1.0,0.08955223880597019,0.1,0.1,0.0,0.5
1469,1601,1469-1601,0,0.02201077454405868,0.21999999999999997,0.0,0.0,0.0,0.0,0.0,0.36363636363636365,0.16666666666666666,0.16666666666666666,0.0,0.0,0.3333333333333333,6.0,0.0,0.7647058823529411,0.6666666666666666,0.6666666666666666,0.0,1.0
372,1555,372-1555,0,0.0,0.24637681159420288,0.030303030303030304,0.0967741935483871,0.0,0.0,0.07142857142857142,0.22033898305084743,0.3333333333333333,0.3333333333333333,0.0,0.0,0.75,4.0,0.0,0.7647058823529411,0.6666666666666666,0.6666666666666666,0.0,1.0
1771,2264,1771-2264,0,0.018606888446891484,0.6842105263157895,0.5714285714285714,0.5714285714285714,0.0,0.0,1.0,0.45833333333333337,0.2857142857142857,0.2857142857142857,0.0,0.0,0.6666666666666666,1.0,0.0,0.05970149253731338,0.1111111111111111,0.1111111111111111,0.0,1.0
1419,932,1419-932,0,0.0,0.24242424242424243,0.0,0.0,0.0,0.0,0.0,0.5,0.3333333333333333,0.3333333333333333,0.0,0.0,0.5,6.0,0.0,0.3913043478260869,0.0,0.0,0.0,0.0
1317,1784,1317-1784,0,0.02818071947417754,0.1777777777777778,0.0,0.0,0.0,0.0,0.0,0.4418604651162791,0.2,0.2,0.0,0.018090394882182823,0.4,2.0,0.0,0.26086956521739135,0.14285714285714285,0.14285714285714285,0.0,0.5
1729,1667,1729-1667,0,0.05682960133019512,0.2222222222222222,0.0,0.0,0.0,0.0911625321923101,0.0,0.4193548387096774,0.3333333333333333,0.3333333333333333,0.0,0.0,0.6666666666666666,2.0,0.0,0.04347826086956519,0.0,0.0,0.0,0.0
2589,2021,2589-2021,0,0.018476788159340347,0.16883116883116878,0.08333333333333333,0.08333333333333333,0.0,0.0,0.5,0.5,0.2857142857142857,0.2857142857142857,0.0,0.0,0.5,3.0,0.0,0.26086956521739135,0.14285714285714285,0.14285714285714285,0.0,0.5
1540,1427,1540-1427,0,0.015764768498931048,0.14814814814814814,0.0,0.0,0.0,0.0,0.0,0.6538461538461539,0.4444444444444444,0.4444444444444444,0.0,0.0,0.8,7.0,0.0,0.19047619047619047,0.0,0.0,0.0,0.0
1170,99,1170-99,0,0.0,0.19999999999999996,0.0,0.0,0.0,0.0,0.0,0.45999999999999996,0.4444444444444444,0.4444444444444444,0.0,0.0,0.6666666666666666,3.0,0.0,0.23529411764705888,0.25,0.25,0.0,0.5
1635,1695,1635-1695,1,0.014980814027651366,1.0,1.0,1.0,1.0,0.0,1.0,0.582089552238806,0.6,0.6,0.0,0.016842760610613412,1.0,0.0,1.0,0.7647058823529411,0.6666666666666666,0.6666666666666666,0.0,1.0
1043,215,1043-215,0,0.08973285088446664,0.2727272727272727,0.0,0.0,0.0,0.1198050952273963,0.0,0.4,0.375,0.375,0.0,0.03232208126506196,0.75,3.0,0.0,0.26086956521739135,0.14285714285714285,0.14285714285714285,0.0,0.5
957,1239,957-1239,0,0.0,0.1777777777777778,0.0,0.0,0.0,0.0,0.0,1.0,1.0,1.0,1.0,0.0,1.0,1.0,0.0,0.08955223880597019,0.1,0.1,0.0,0.5
1189,1801,1189-1801,0,0.02475899315279704,0.2586206896551724,0.0,0.0,0.0,0.0,0.0,0.2272727272727273,0.16666666666666666,0.16666666666666666,0.0,0.01807957916962176,0.3333333333333333,2.0,0.0,0.26086956521739135,0.14285714285714285,0.14285714285714285,0.0,0.5
2514,566,2514-566,1,0.0,1.0,1.0,1.0,1.0,0.0,1.0,1.0,1.0,1.0,1.0,0.0,1.0,0.0,1.0,0.7647058823529411,0.6666666666666666,0.6666666666666666,0.0,1.0
1894,2204,1894-2204,1,0.0,0.3492063492063492,0.5,0.5,0.0,0.0,0.8333333333333334,1.0,1.0,1.0,1.0,0.0,1.0,0.0,1.0,0.7647058823529411,0.6666666666666666,0.6666666666666666,0.0,1.0
1194,8,1194-8,0,0.011937268591975988,0.1785714285714286,0.0,0.0,0.0,0.0,0.0,0.4545454545454546,0.18181818181818182,0.18181818181818182,0.0,0.02091850577622663,0.3333333333333333,4.0,0.0,0.05882352941176472,0.0,0.0,0.0,0.0
770,1681,770-1681,0,0.022244018928603213,0.15384615384615385,0.0,0.0,0.0,0.0,0.0,0.421875,0.3333333333333333,0.3333333333333333,0.0,0.0,0.5555555555555556,0.0,1.0,0.7647058823529411,0.6666666666666666,0.6666666666666666,0.0,1.0
1233,2089,1233-2089,0,0.010497890818145925,0.1333333333333333,0.0,0.0,0.0,0.0,0.0,0.32432432432432434,0.2222222222222222,0.2222222222222222,0.0,0.0,0.4,1.0,0.0,0.04347826086956519,0.0,0.0,0.0,0.0
2546,1415,2546-1415,0,0.0,0.08510638297872342,0.0,0.0,0.0,0.0,0.0,0.3055555555555556,0.25,0.25,0.0,0.0,0.5,4.0,0.0,0.04761904761904767,0.0,0.0,0.0,0.0
2224,1123,2224-1123,0,0.015261162264605768,0.1384615384615384,0.0,0.0,0.0,0.0,0.0,0.31999999999999995,0.3,0.3,0.0,0.0,0.5,1.0,0.0,0.09523809523809523,0.0,0.0,0.0,0.0
705,598,705-598,0,0.026731466378479844,1.0,1.0,1.0,1.0,0.0,1.0,1.0,1.0,1.0,1.0,0.0,1.0,1.0,0.0,0.7647058823529411,0.6666666666666666,0.6666666666666666,0.0,1.0
594,2143,594-2143,1,0.01485504946245014,1.0,1.0,1.0,1.0,0.0,1.0,1.0,1.0,1.0,1.0,0.0,1.0,0.0,1.0,0.19047619047619047,0.0,0.0,0.0,0.0
